window_start_s,window_end_s,id,kind,road,connector,from_cell,to_cell,crossings,flow_vph,cumulative_crossings,snapshot_n_veh,excluded_connector_skip,source_first_appearances,source_reappearances,interval_inferred_crossings
210.1,240.1,RM_C10482,ramp,FW_W,10482,,10,22,2640.0,44,27,0,0,0,0
210.1,240.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,0,2,0,0,0,0
210.1,240.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,1,5,0,0,0,0
210.1,240.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,11,3,0,0,0,0
210.1,240.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,3,5,0,0,0,0
210.1,240.1,OR_D_E_signal,offramp,FW_E,10481,18,,3,360.0,3,1,0,0,0,0
210.1,240.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,0,0,0,0,0,0
210.1,240.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,17,0,0,0,0,0
210.1,240.1,OR_D_W_direct,offramp,FW_W,10479,7,,7,840.0,22,2,0,0,0,0
210.1,240.1,OR_F_E_signal,offramp,FW_E,10643,9,,8,960.0,14,2,0,0,0,0
210.1,240.1,OR_F_E_direct,offramp,FW_E,10682,11,,13,1560.0,16,4,0,0,0,0
210.1,240.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,1,0,0,0,0,0
210.1,240.1,OR_F_W_direct,offramp,FW_W,10645,16,,2,240.0,6,0,0,0,0,0
210.1,240.1,source_1098,source,FW_E,,,0,65,7800.0,470,,0,65,0,0
210.1,240.1,source_1099,source,FW_W,,,0,42,5040.0,385,,0,42,0,0
240.10000000000002,270.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,1,0,0,0,0
240.10000000000002,270.1,RM_C10482,ramp,FW_W,10482,,10,22,2640.0,66,19,0,0,0,0
240.10000000000002,270.1,RM_C10646,ramp,FW_W,10646,,18,1,120.0,1,1,0,0,0,0
240.10000000000002,270.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,1,3,0,0,0,0
240.10000000000002,270.1,RM_C10639,ramp,FW_E,10639,,10,5,600.0,6,4,0,0,0,0
240.10000000000002,270.1,RM_C10681,ramp,FW_E,10681,,12,2,240.0,2,0,0,0,0,0
240.10000000000002,270.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,15,5,0,0,0,0
240.10000000000002,270.1,RM_C10484,ramp,FW_E,10484,,23,5,600.0,8,0,0,0,0,0
240.10000000000002,270.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,5,1,0,0,0,0
240.10000000000002,270.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,0,0,0,0,0,0
240.10000000000002,270.1,OR_D_W_signal,offramp,FW_W,10491,9,,15,1800.0,32,3,0,0,0,0
240.10000000000002,270.1,OR_D_W_direct,offramp,FW_W,10479,7,,4,480.0,26,1,0,0,0,0
240.10000000000002,270.1,OR_F_E_signal,offramp,FW_E,10643,9,,5,600.0,19,1,0,0,0,0
240.10000000000002,270.1,OR_F_E_direct,offramp,FW_E,10682,11,,4,480.0,20,0,0,0,0,0
240.10000000000002,270.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,2,0,0,0,0,0
240.10000000000002,270.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,11,2,0,0,0,0
240.10000000000002,270.1,source_1098,source,FW_E,,,0,64,7680.0,534,,0,64,0,0
240.10000000000002,270.1,source_1099,source,FW_W,,,0,50,6000.0,435,,0,50,0,0
270.1,300.1,RM_C10480,ramp,FW_W,10480,,8,1,120.0,1,0,0,0,0,0
270.1,300.1,RM_C10482,ramp,FW_W,10482,,10,13,1560.0,79,14,0,0,0,0
270.1,300.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,1,0,0,0,0
270.1,300.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,1,4,0,0,0,0
270.1,300.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,10,2,0,0,0,0
270.1,300.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,2,0,0,0,0,0
270.1,300.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,20,4,0,0,0,0
270.1,300.1,RM_C10484,ramp,FW_E,10484,,23,0,0.0,8,3,0,0,0,0
270.1,300.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,6,0,0,0,0,0
270.1,300.1,OR_D_E_direct,offramp,FW_E,10483,20,,5,600.0,5,5,0,0,0,0
270.1,300.1,OR_D_W_signal,offramp,FW_W,10491,9,,9,1080.0,41,5,0,0,0,0
270.1,300.1,OR_D_W_direct,offramp,FW_W,10479,7,,4,480.0,30,2,0,0,0,0
270.1,300.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,23,2,0,0,0,0
270.1,300.1,OR_F_E_direct,offramp,FW_E,10682,11,,1,120.0,21,1,0,0,0,0
270.1,300.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,5,1,0,0,0,0
270.1,300.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,16,4,0,0,0,0
270.1,300.1,source_1098,source,FW_E,,,0,53,6360.0,587,,0,53,0,0
270.1,300.1,source_1099,source,FW_W,,,0,42,5040.0,477,,0,42,0,0
300.1,330.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
300.1,330.1,RM_C10482,ramp,FW_W,10482,,10,12,1440.0,91,23,0,0,0,0
300.1,330.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,0,0,0,0,0
300.1,330.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,2,8,0,0,0,0
300.1,330.1,RM_C10639,ramp,FW_E,10639,,10,2,240.0,12,0,0,0,0,0
300.1,330.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,2,0,0,0,0,0
300.1,330.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,24,5,0,0,0,0
300.1,330.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,10,1,0,0,0,0
300.1,330.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,7,1,0,0,0,0
300.1,330.1,OR_D_E_direct,offramp,FW_E,10483,20,,1,120.0,6,0,0,0,0,0
300.1,330.1,OR_D_W_signal,offramp,FW_W,10491,9,,7,840.0,48,2,0,0,0,0
300.1,330.1,OR_D_W_direct,offramp,FW_W,10479,7,,10,1200.0,40,2,0,0,0,0
300.1,330.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,26,1,0,0,0,0
300.1,330.1,OR_F_E_direct,offramp,FW_E,10682,11,,14,1680.0,35,0,0,0,0,0
300.1,330.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,9,1,0,0,0,0
300.1,330.1,OR_F_W_direct,offramp,FW_W,10645,16,,17,2040.0,33,9,0,0,0,0
300.1,330.1,source_1098,source,FW_E,,,0,55,6600.0,642,,0,55,0,0
300.1,330.1,source_1099,source,FW_W,,,0,54,6480.0,531,,0,54,0,0
330.1,360.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
330.1,360.1,RM_C10482,ramp,FW_W,10482,,10,9,1080.0,100,25,0,0,0,0
330.1,360.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,0,0,0,0,0
330.1,360.1,RM_C10644,ramp,FW_W,10644,,22,2,240.0,4,12,0,0,0,0
330.1,360.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,12,4,0,0,0,0
330.1,360.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,2,0,0,0,0,0
330.1,360.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,28,7,0,0,0,0
330.1,360.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,11,3,0,0,0,0
330.1,360.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,8,1,0,0,0,0
330.1,360.1,OR_D_E_direct,offramp,FW_E,10483,20,,12,1440.0,18,3,0,0,0,0
330.1,360.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,53,1,0,0,0,0
330.1,360.1,OR_D_W_direct,offramp,FW_W,10479,7,,3,360.0,43,1,0,0,0,0
330.1,360.1,OR_F_E_signal,offramp,FW_E,10643,9,,6,720.0,32,2,0,0,0,0
330.1,360.1,OR_F_E_direct,offramp,FW_E,10682,11,,16,1920.0,51,6,0,0,0,0
330.1,360.1,OR_F_W_signal,offramp,FW_W,10638,19,,6,720.0,15,4,0,0,0,0
330.1,360.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,38,1,0,0,0,0
330.1,360.1,source_1098,source,FW_E,,,0,69,8280.0,711,,0,69,0,0
330.1,360.1,source_1099,source,FW_W,,,0,34,4080.0,565,,0,34,0,0
360.1,390.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
360.1,390.1,RM_C10482,ramp,FW_W,10482,,10,24,2880.0,124,28,0,0,0,0
360.1,390.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,1,0,0,0,0
360.1,390.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,4,16,0,0,0,0
360.1,390.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,16,4,0,0,0,0
360.1,390.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,2,9,0,0,0,0
360.1,390.1,RM_C10490,ramp,FW_E,10490,,21,7,840.0,35,6,0,0,0,0
360.1,390.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,12,8,0,0,0,0
360.1,390.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,8,0,0,0,0,0
360.1,390.1,OR_D_E_direct,offramp,FW_E,10483,20,,3,360.0,21,1,0,0,0,0
360.1,390.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,59,0,0,0,0,0
360.1,390.1,OR_D_W_direct,offramp,FW_W,10479,7,,5,600.0,48,0,0,0,0,0
360.1,390.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,35,1,0,0,0,0
360.1,390.1,OR_F_E_direct,offramp,FW_E,10682,11,,11,1320.0,62,0,0,0,0,0
360.1,390.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,16,1,0,0,0,0
360.1,390.1,OR_F_W_direct,offramp,FW_W,10645,16,,13,1560.0,51,3,0,0,0,0
360.1,390.1,source_1098,source,FW_E,,,0,61,7320.0,772,,0,61,0,0
360.1,390.1,source_1099,source,FW_W,,,0,46,5520.0,611,,0,46,0,0
390.1,420.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,2,0,0,0,0
390.1,420.1,RM_C10482,ramp,FW_W,10482,,10,12,1440.0,136,34,0,0,0,0
390.1,420.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,10,0,0,0,0
390.1,420.1,RM_C10644,ramp,FW_W,10644,,22,6,720.0,10,11,0,0,0,0
390.1,420.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,20,4,0,0,0,0
390.1,420.1,RM_C10681,ramp,FW_E,10681,,12,9,1080.0,11,10,0,0,0,0
390.1,420.1,RM_C10490,ramp,FW_E,10490,,21,6,720.0,41,4,0,0,0,0
390.1,420.1,RM_C10484,ramp,FW_E,10484,,23,7,840.0,19,1,0,0,0,0
390.1,420.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,9,1,0,0,0,0
390.1,420.1,OR_D_E_direct,offramp,FW_E,10483,20,,6,720.0,27,3,0,0,0,0
390.1,420.1,OR_D_W_signal,offramp,FW_W,10491,9,,4,480.0,63,1,0,0,0,0
390.1,420.1,OR_D_W_direct,offramp,FW_W,10479,7,,7,840.0,55,3,0,0,0,0
390.1,420.1,OR_F_E_signal,offramp,FW_E,10643,9,,2,240.0,37,0,0,0,0,0
390.1,420.1,OR_F_E_direct,offramp,FW_E,10682,11,,11,1320.0,73,1,0,0,0,0
390.1,420.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,17,1,0,0,0,0
390.1,420.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,56,2,0,0,0,0
390.1,420.1,source_1098,source,FW_E,,,0,57,6840.0,829,,0,57,0,0
390.1,420.1,source_1099,source,FW_W,,,0,33,3960.0,644,,0,33,0,0
420.1,450.1,RM_C10480,ramp,FW_W,10480,,8,1,120.0,2,0,0,0,0,0
420.1,450.1,RM_C10482,ramp,FW_W,10482,,10,30,3600.0,166,16,0,0,0,0
420.1,450.1,RM_C10646,ramp,FW_W,10646,,18,6,720.0,7,0,0,0,0,0
420.1,450.1,RM_C10644,ramp,FW_W,10644,,22,7,840.0,17,6,0,0,0,0
420.1,450.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,24,1,0,0,0,0
420.1,450.1,RM_C10681,ramp,FW_E,10681,,12,11,1320.0,22,1,0,0,0,0
420.1,450.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,45,6,0,0,0,0
420.1,450.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,20,4,0,0,0,0
420.1,450.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,9,0,0,0,0,0
420.1,450.1,OR_D_E_direct,offramp,FW_E,10483,20,,9,1080.0,36,1,0,0,0,0
420.1,450.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,68,1,0,0,0,0
420.1,450.1,OR_D_W_direct,offramp,FW_W,10479,7,,7,840.0,62,4,0,0,0,0
420.1,450.1,OR_F_E_signal,offramp,FW_E,10643,9,,7,840.0,44,0,0,0,0,0
420.1,450.1,OR_F_E_direct,offramp,FW_E,10682,11,,11,1320.0,84,1,0,0,0,0
420.1,450.1,OR_F_W_signal,offramp,FW_W,10638,19,,9,1080.0,26,8,0,0,0,0
420.1,450.1,OR_F_W_direct,offramp,FW_W,10645,16,,12,1440.0,68,4,0,0,0,0
420.1,450.1,source_1098,source,FW_E,,,0,66,7920.0,895,,0,66,0,0
420.1,450.1,source_1099,source,FW_W,,,0,46,5520.0,690,,0,46,0,0
450.1,480.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,2,0,0,0,0,0
450.1,480.1,RM_C10482,ramp,FW_W,10482,,10,11,1320.0,177,20,0,0,0,0
450.1,480.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,7,0,0,0,0,0
450.1,480.1,RM_C10644,ramp,FW_W,10644,,22,3,360.0,20,5,0,0,0,0
450.1,480.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,24,9,0,0,0,0
450.1,480.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,23,0,0,0,0,0
450.1,480.1,RM_C10490,ramp,FW_E,10490,,21,6,720.0,51,5,0,0,0,0
450.1,480.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,23,3,0,0,0,0
450.1,480.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,10,1,0,0,0,0
450.1,480.1,OR_D_E_direct,offramp,FW_E,10483,20,,8,960.0,44,4,0,0,0,0
