sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
1135.0,fzp,1.0,3264,2225,1039,426.04986111111174,3,0,0,5,7,0,3832,0
1136.0,fzp,1.0,3267,2226,1041,426.6680555555562,4,2,0,2,5,0,3838,0
1137.0,fzp,1.0,3273,2229,1044,427.28680555555616,4,2,0,3,6,0,3844,0
1138.0,fzp,1.0,3272,2230,1042,427.9061111111117,4,4,0,3,6,0,3852,0
1139.0,fzp,1.0,3275,2233,1042,428.52597222222283,5,2,0,3,7,0,3859,0
1140.0,fzp,1.0,3280,2235,1045,429.1465277777784,5,0,0,3,4,0,3864,0
1141.0,fzp,1.0,3284,2235,1049,429.7673611111117,3,1,0,0,4,0,3868,0
1142.0,fzp,1.0,3280,2235,1045,430.38819444444505,5,3,0,5,3,0,3876,0
1143.0,fzp,1.0,3285,2239,1046,431.0095833333339,3,0,0,0,7,0,3879,0
1144.0,fzp,1.0,3283,2244,1039,431.6322222222228,1,0,0,3,3,0,3880,0
1145.0,fzp,1.0,3290,2249,1041,432.2562500000006,4,0,0,4,5,0,3884,0
1146.0,fzp,1.0,3297,2254,1043,432.8816666666673,3,1,0,2,7,0,3888,0
1147.0,fzp,1.0,3300,2253,1047,433.5076388888895,4,3,0,3,3,0,3895,0
1148.0,fzp,1.0,3305,2257,1048,434.1340277777784,3,1,0,2,6,0,3899,0
1149.0,fzp,1.0,3305,2260,1045,434.7613888888895,0,1,0,2,2,0,3900,0
1150.0,fzp,1.0,3312,2260,1052,435.3891666666673,5,0,0,0,5,0,3905,0
1151.0,fzp,1.0,3313,2265,1048,436.0176388888895,2,1,0,2,6,0,3908,0
1152.0,fzp,1.0,3313,2266,1047,436.64694444444507,4,1,0,2,4,0,3913,0
1153.0,fzp,1.0,3321,2274,1047,437.2775000000006,4,0,0,5,7,0,3917,0
1154.0,fzp,1.0,3321,2268,1053,437.9083333333339,8,2,0,3,1,0,3927,0
1155.0,fzp,1.0,3324,2271,1053,438.5387500000006,5,1,0,3,6,0,3933,0
1156.0,fzp,1.0,3322,2271,1051,439.16958333333395,5,2,0,2,5,0,3940,0
1157.0,fzp,1.0,3324,2274,1050,439.80083333333397,5,0,0,3,5,0,3945,0
1158.0,fzp,1.0,3324,2273,1051,440.43236111111173,6,1,0,5,1,0,3952,0
1159.0,fzp,1.0,3322,2272,1050,441.06361111111175,9,1,0,3,6,0,3962,0
1160.0,fzp,1.0,3327,2276,1051,441.6952777777784,3,1,0,2,6,0,3966,0
1161.0,fzp,1.0,3333,2276,1057,442.3275000000006,7,1,0,3,5,0,3974,0
1162.0,fzp,1.0,3337,2275,1062,442.95958333333397,9,0,0,3,5,0,3983,0
1163.0,fzp,1.0,3345,2276,1069,443.5916666666673,4,0,0,1,4,0,3987,0
1164.0,fzp,1.0,3354,2284,1070,444.22500000000065,3,1,0,3,9,0,3991,0
1165.0,fzp,1.0,3356,2279,1077,444.85875000000067,6,2,0,0,3,0,3999,0
1166.0,fzp,1.0,3354,2278,1076,445.49166666666736,7,1,0,4,3,0,4007,0
1167.0,fzp,1.0,3355,2284,1071,446.1252777777785,2,2,0,2,8,0,4011,0
1168.0,fzp,1.0,3356,2283,1073,446.75958333333404,6,4,0,3,6,0,4021,0
1169.0,fzp,1.0,3361,2285,1076,447.3940277777785,3,1,0,2,4,0,4025,0
1170.0,fzp,1.0,3363,2284,1079,448.02861111111184,5,1,0,3,2,0,4031,0
1171.0,fzp,1.0,3363,2283,1080,448.6629166666674,4,4,0,1,6,0,4039,0
1172.0,fzp,1.0,3372,2288,1084,449.2977777777785,6,0,0,6,5,0,4045,0
1173.0,fzp,1.0,3378,2289,1089,449.9334722222229,3,1,0,0,5,0,4049,0
1174.0,fzp,1.0,3384,2295,1089,450.5701388888896,5,1,0,8,4,0,4055,0
1175.0,fzp,1.0,3388,2302,1086,451.2086111111118,3,1,0,3,8,0,4059,0
1176.0,fzp,1.0,3393,2310,1083,451.8491666666674,4,1,0,9,4,0,4064,0
1177.0,fzp,1.0,3396,2308,1088,452.4905555555563,10,2,0,3,7,0,4076,0
1178.0,fzp,1.0,3394,2310,1084,453.1319444444452,3,1,0,4,2,0,4080,0
1179.0,fzp,1.0,3396,2313,1083,453.77402777777854,5,3,0,4,7,0,4088,0
1180.0,fzp,1.0,3399,2321,1078,454.41763888888966,3,2,0,7,6,0,4093,0
1181.0,fzp,1.0,3395,2324,1071,455.06277777777854,4,2,0,6,3,0,4099,0
1182.0,fzp,1.0,3394,2327,1067,455.70875000000075,3,1,0,3,4,0,4103,0
1183.0,fzp,1.0,3396,2330,1066,456.3555555555563,5,0,0,5,3,0,4108,0
1184.0,fzp,1.0,3398,2338,1060,457.0038888888896,2,1,0,4,7,0,4111,0
1185.0,fzp,1.0,3406,2341,1065,457.65375000000074,5,1,0,2,7,0,4117,0
1186.0,fzp,1.0,3404,2345,1059,458.30458333333405,6,0,0,6,4,0,4123,0
1187.0,fzp,1.0,3404,2345,1059,458.95597222222295,2,4,0,3,3,0,4129,0
1188.0,fzp,1.0,3406,2346,1060,459.60750000000075,4,4,0,3,6,0,4137,0
1189.0,fzp,1.0,3409,2353,1056,460.2601388888896,3,2,0,5,7,0,4142,0
1190.0,fzp,1.0,3417,2362,1055,460.91500000000076,1,4,0,5,9,0,4147,0
1191.0,fzp,1.0,3422,2370,1052,461.572222222223,2,0,0,5,5,0,4149,0
1192.0,fzp,1.0,3429,2372,1057,462.2308333333341,4,0,0,1,5,0,4153,0
1193.0,fzp,1.0,3438,2383,1055,462.89125000000075,1,1,0,6,7,0,4155,0
1194.0,fzp,1.0,3444,2386,1058,463.5536111111119,5,2,0,4,6,0,4162,0
1195.0,fzp,1.0,3445,2387,1058,464.21652777777854,1,2,0,1,3,0,4165,0
1196.0,fzp,1.0,3444,2389,1055,464.8798611111119,3,4,0,3,6,0,4172,0
1197.0,fzp,1.0,3446,2395,1051,465.5443055555563,2,1,0,3,6,0,4175,0
1198.0,fzp,1.0,3442,2392,1050,466.20916666666744,4,2,0,2,1,0,4181,0
1199.0,fzp,1.0,3456,2403,1053,466.87513888888964,2,0,0,4,9,0,4183,0
1200.0,fzp,1.0,3459,2406,1053,467.5430555555563,3,1,1,2,6,0,4187,0
1201.0,fzp,1.0,3464,2412,1052,468.212222222223,2,1,0,4,5,0,4190,0
1202.0,fzp,1.0,3466,2415,1051,468.88263888888963,3,0,0,2,4,0,4193,0
1203.0,fzp,1.0,3474,2419,1055,469.5540277777785,4,3,0,4,7,0,4200,0
1204.0,fzp,1.0,3479,2428,1051,470.22722222222296,3,5,0,10,7,0,4208,0
1205.0,fzp,1.0,3482,2424,1058,470.90111111111185,5,2,0,0,3,0,4215,0
1206.0,fzp,1.0,3483,2431,1052,471.5754166666674,3,1,0,6,5,0,4219,0
1207.0,fzp,1.0,3483,2434,1049,472.25111111111187,2,3,0,2,6,0,4224,0
1208.0,fzp,1.0,3482,2435,1047,472.92736111111185,6,1,0,4,4,0,4231,0
1209.0,fzp,1.0,3488,2439,1049,473.60430555555627,3,0,0,3,4,0,4234,0
1210.0,fzp,1.0,3491,2443,1048,474.2823611111118,4,0,0,3,5,0,4238,0
1211.0,fzp,1.0,3492,2450,1042,474.9619444444451,2,0,0,6,3,0,4240,0
1212.0,fzp,1.0,3502,2452,1050,475.64277777777846,6,1,0,2,7,0,4247,0
1213.0,fzp,1.0,3508,2456,1052,476.32444444444513,5,0,0,4,5,0,4252,0
1214.0,fzp,1.0,3510,2459,1051,477.00708333333404,3,0,0,1,5,0,4255,0
1215.0,fzp,1.0,3507,2457,1050,477.68986111111184,5,1,0,1,3,0,4261,0
1216.0,fzp,1.0,3504,2453,1051,478.3718055555563,7,2,0,2,3,0,4270,0
1217.0,fzp,1.0,3505,2455,1050,479.053472222223,4,1,0,2,5,0,4275,0
1218.0,fzp,1.0,3504,2456,1048,479.7355555555563,4,0,0,1,4,0,4279,0
1219.0,fzp,1.0,3505,2459,1046,480.4181944444452,2,2,0,3,4,0,4283,0
1220.0,fzp,1.0,3507,2462,1045,481.1016666666674,3,0,0,3,3,0,4286,0
1221.0,fzp,1.0,3501,2460,1041,481.78527777777856,5,4,0,4,3,0,4295,0
1222.0,fzp,1.0,3501,2462,1039,482.4688888888897,3,4,0,1,8,0,4302,0
1223.0,fzp,1.0,3503,2464,1039,483.15305555555636,4,2,0,4,4,0,4308,0
1224.0,fzp,1.0,3504,2465,1039,483.83763888888967,2,0,0,0,3,0,4310,0
1225.0,fzp,1.0,3506,2470,1036,484.5230555555563,4,1,0,2,8,0,4315,0
1226.0,fzp,1.0,3511,2474,1037,485.209722222223,5,0,0,1,8,0,4320,0
1227.0,fzp,1.0,3509,2476,1033,485.897222222223,1,3,0,1,5,0,4324,0
1228.0,fzp,1.0,3511,2482,1029,486.5858333333341,2,1,0,4,5,0,4327,0
1229.0,fzp,1.0,3514,2486,1028,487.2758333333341,2,0,0,2,4,0,4329,0
1230.0,fzp,1.0,3521,2492,1029,487.967222222223,3,0,0,2,7,0,4332,0
1231.0,fzp,1.0,3521,2492,1029,488.65944444444517,2,0,0,1,1,0,4334,0
1232.0,fzp,1.0,3530,2495,1035,489.35208333333406,2,0,0,1,4,0,4336,0
1233.0,fzp,1.0,3528,2499,1029,490.0456944444452,3,0,0,1,6,0,4339,0
1234.0,fzp,1.0,3528,2497,1031,490.73958333333405,4,2,0,1,3,0,4345,0
1235.0,fzp,1.0,3528,2498,1030,491.4333333333341,3,2,0,2,4,0,4350,0
1236.0,fzp,1.0,3534,2503,1031,492.12791666666743,3,0,0,1,7,0,4353,0
1237.0,fzp,1.0,3539,2509,1030,492.82402777777855,2,1,0,2,7,0,4356,0
1238.0,fzp,1.0,3541,2510,1031,493.5211111111119,1,2,0,1,3,0,4359,0
1239.0,fzp,1.0,3547,2512,1035,494.2186111111119,3,0,0,0,5,0,4362,0
1240.0,fzp,1.0,3549,2512,1037,494.9163888888897,2,2,0,0,4,0,4366,0
1241.0,fzp,1.0,3556,2512,1044,495.6141666666675,5,1,0,1,5,0,4372,0
1242.0,fzp,1.0,3554,2511,1043,496.31180555555636,2,2,0,0,3,0,4376,0
1243.0,fzp,1.0,3555,2512,1043,497.00944444444525,3,1,0,1,4,0,4380,0
1244.0,fzp,1.0,3563,2515,1048,497.7076388888897,2,2,0,1,6,0,4384,0
1245.0,fzp,1.0,3560,2515,1045,498.4062500000008,2,3,0,2,3,0,4389,0
1246.0,fzp,1.0,3564,2515,1049,499.1048611111119,5,0,0,0,5,0,4394,0
1247.0,fzp,1.0,3571,2522,1049,499.80444444444527,1,1,0,2,7,0,4396,0
1248.0,fzp,1.0,3576,2527,1049,500.5056944444453,5,1,0,4,7,0,4402,0
1249.0,fzp,1.0,3578,2529,1049,501.20791666666753,2,2,0,1,5,0,4406,0
1250.0,fzp,1.0,3576,2533,1043,501.9109722222231,2,0,0,2,4,0,4408,0
1251.0,fzp,1.0,3578,2531,1047,502.6143055555564,4,2,0,0,4,0,4414,0
1252.0,fzp,1.0,3578,2536,1042,503.31805555555644,1,2,0,3,5,0,4417,0
1253.0,fzp,1.0,3577,2538,1039,504.0227777777787,1,1,0,2,2,0,4419,0
1254.0,fzp,1.0,3577,2538,1039,504.72777777777867,4,3,0,2,5,0,4426,0
1255.0,fzp,1.0,3573,2535,1038,505.432361111112,4,3,0,1,3,0,4433,0
1256.0,fzp,1.0,3580,2543,1037,506.1376388888898,2,0,0,3,7,0,4435,0
1257.0,fzp,1.0,3586,2542,1044,506.8438888888898,5,1,0,1,4,0,4441,0
1258.0,fzp,1.0,3591,2538,1053,507.5494444444454,5,1,0,0,2,0,4447,0
1259.0,fzp,1.0,3597,2541,1056,508.25486111111206,4,1,0,1,7,0,4452,0
1260.0,fzp,1.0,3599,2542,1057,508.9608333333343,4,1,0,1,5,0,4457,0
1261.0,fzp,1.0,3605,2544,1061,509.6672222222232,7,0,0,1,8,0,4464,0
1262.0,fzp,1.0,3610,2547,1063,510.37430555555653,2,0,0,1,4,0,4466,0
1263.0,fzp,1.0,3616,2551,1065,511.0823611111121,4,2,0,2,8,0,4472,0
1264.0,fzp,1.0,3616,2552,1064,511.7911111111121,3,1,0,1,4,0,4476,0
1265.0,fzp,1.0,3622,2555,1067,512.5004166666677,5,2,0,1,9,0,4483,0
1266.0,fzp,1.0,3631,2557,1074,513.2104166666677,8,1,0,4,7,0,4492,0
1267.0,fzp,1.0,3635,2557,1078,513.9206944444455,5,3,0,2,6,0,4500,0
1268.0,fzp,1.0,3642,2561,1081,514.6315277777788,4,0,0,2,6,0,4504,0
1269.0,fzp,1.0,3644,2561,1083,515.3429166666677,7,2,0,2,7,0,4513,0
1270.0,fzp,1.0,3648,2560,1088,516.0541666666677,6,2,0,1,6,0,4521,0
1271.0,fzp,1.0,3649,2565,1084,516.7659722222232,0,3,0,2,6,0,4524,0
1272.0,fzp,1.0,3652,2563,1089,517.4781944444454,7,1,0,1,5,0,4532,0
1273.0,fzp,1.0,3649,2566,1083,518.1905555555566,2,1,0,2,4,0,4535,0
1274.0,fzp,1.0,3652,2564,1088,518.9030555555565,6,0,0,0,4,0,4541,0
1275.0,fzp,1.0,3654,2563,1091,519.6151388888899,6,1,0,1,5,0,4548,0
1276.0,fzp,1.0,3654,2567,1087,520.3276388888899,3,2,0,2,7,0,4553,0
1277.0,fzp,1.0,3661,2566,1095,521.0405555555565,4,2,0,0,5,0,4559,0
1278.0,fzp,1.0,3662,2568,1094,521.753611111112,4,0,0,4,2,0,4563,0
1279.0,fzp,1.0,3669,2571,1098,522.467361111112,3,2,0,2,6,0,4568,0
1280.0,fzp,1.0,3671,2572,1099,523.1816666666676,5,1,0,1,6,0,4574,0
1281.0,fzp,1.0,3670,2579,1091,523.8970833333343,3,3,0,5,8,0,4580,0
1282.0,fzp,1.0,3669,2580,1089,524.613611111112,2,1,0,1,3,0,4583,0
1283.0,fzp,1.0,3671,2579,1092,525.3301388888898,6,1,0,1,5,0,4590,0
1284.0,fzp,1.0,3669,2582,1087,526.0469444444453,2,1,0,3,3,0,4593,0
1285.0,fzp,1.0,3672,2581,1091,526.7640277777787,4,1,0,0,4,0,4598,0
1286.0,fzp,1.0,3678,2580,1098,527.4808333333342,5,1,0,1,4,0,4604,0
1287.0,fzp,1.0,3684,2585,1099,528.1981944444453,1,0,0,3,3,0,4605,0
1288.0,fzp,1.0,3680,2580,1100,528.9155555555565,6,3,0,2,2,0,4614,0
1289.0,fzp,1.0,3681,2585,1096,529.6329166666676,0,2,0,1,6,0,4616,0
1290.0,fzp,1.0,3679,2579,1100,530.3501388888898,8,1,0,2,1,0,4625,0
1291.0,fzp,1.0,3685,2585,1100,531.067361111112,3,1,0,2,8,0,4629,0
1292.0,fzp,1.0,3686,2583,1103,531.7851388888897,6,5,0,3,6,0,4640,0
1293.0,fzp,1.0,3683,2578,1105,532.5019444444453,4,3,0,0,2,0,4647,0
1294.0,fzp,1.0,3689,2578,1111,533.2180555555564,6,3,0,2,7,0,4656,0
1295.0,fzp,1.0,3695,2580,1115,533.9344444444453,4,2,0,2,6,0,4662,0
1296.0,fzp,1.0,3697,2578,1119,534.6508333333342,4,3,0,1,4,0,4669,0
1297.0,fzp,1.0,3697,2572,1125,535.366111111112,14,3,0,5,6,0,4686,0
1298.0,fzp,1.0,3699,2575,1124,536.0809722222231,4,4,0,3,8,0,4694,0
1299.0,fzp,1.0,3702,2577,1125,536.7965277777786,3,3,0,3,5,0,4700,0
1300.0,fzp,1.0,3703,2572,1131,537.5116666666675,7,3,0,1,4,0,4710,0
1301.0,fzp,1.0,3700,2569,1131,538.2256944444453,5,4,0,2,4,0,4719,0
1302.0,fzp,1.0,3705,2571,1134,538.9395833333341,5,3,0,1,9,0,4727,0
1303.0,fzp,1.0,3707,2568,1139,539.6533333333341,4,2,0,1,2,0,4733,0
1304.0,fzp,1.0,3709,2569,1140,540.3668055555563,3,2,0,2,4,0,4738,0
1305.0,fzp,1.0,3712,2571,1141,541.0806944444452,2,1,0,2,3,0,4741,0
1306.0,fzp,1.0,3719,2571,1148,541.7948611111118,4,1,0,1,4,0,4746,0
1307.0,fzp,1.0,3716,2566,1150,542.508333333334,2,3,0,0,0,0,4751,0
1308.0,fzp,1.0,3719,2564,1155,543.220833333334,5,3,0,0,6,0,4759,0
1309.0,fzp,1.0,3720,2560,1160,543.9325000000007,5,4,0,1,4,0,4768,0
1310.0,fzp,1.0,3719,2559,1160,544.643472222223,4,4,0,3,4,0,4776,0
1311.0,fzp,1.0,3718,2556,1162,545.3538888888896,4,1,0,0,2,0,4781,0
1312.0,fzp,1.0,3720,2555,1165,546.0637500000007,5,3,0,1,6,0,4789,0
1313.0,fzp,1.0,3726,2559,1167,546.7740277777785,3,3,0,3,7,0,4795,0
1314.0,fzp,1.0,3731,2561,1170,547.4851388888897,3,2,0,1,6,0,4800,0
1315.0,fzp,1.0,3735,2561,1174,548.1965277777786,4,1,0,3,2,0,4805,0
1316.0,fzp,1.0,3740,2560,1180,548.9077777777785,4,2,0,0,5,0,4811,0
1317.0,fzp,1.0,3742,2563,1179,549.6193055555563,0,4,0,1,6,0,4815,0
1318.0,fzp,1.0,3747,2561,1186,550.330972222223,4,1,0,0,3,0,4820,0
1319.0,fzp,1.0,3747,2565,1182,551.0429166666675,4,1,0,3,6,0,4825,0
1320.0,fzp,1.0,3751,2565,1186,551.7554166666674,3,1,0,0,4,0,4829,0
1321.0,fzp,1.0,3757,2570,1187,552.4686111111118,3,1,0,2,7,0,4833,0
1322.0,fzp,1.0,3764,2572,1192,553.1827777777785,2,2,0,1,5,0,4837,0
1323.0,fzp,1.0,3765,2579,1186,553.8981944444452,2,2,0,6,5,0,4841,0
1324.0,fzp,1.0,3770,2580,1190,554.6147222222229,6,0,0,1,6,0,4847,0
1325.0,fzp,1.0,3769,2583,1186,555.3318055555562,2,3,0,5,3,0,4852,0
1326.0,fzp,1.0,3776,2587,1189,556.0498611111118,3,0,0,2,5,0,4855,0
1327.0,fzp,1.0,3776,2589,1187,556.7687500000006,4,1,0,3,4,0,4860,0
1328.0,fzp,1.0,3779,2593,1186,557.4884722222229,3,1,0,4,4,0,4864,0
1329.0,fzp,1.0,3783,2596,1187,558.2091666666673,4,2,0,2,7,0,4870,0
1330.0,fzp,1.0,3782,2601,1181,558.9309722222229,5,0,0,6,4,0,4875,0
1331.0,fzp,1.0,3789,2610,1179,559.6547222222229,5,0,0,4,10,0,4880,0
1332.0,fzp,1.0,3793,2613,1180,560.3801388888895,4,0,0,1,6,0,4884,0
1333.0,fzp,1.0,3796,2619,1177,561.1068055555562,5,0,0,6,5,0,4889,0
1334.0,fzp,1.0,3796,2624,1172,561.8350000000006,2,0,0,2,5,0,4891,0
1335.0,fzp,1.0,3801,2627,1174,562.5643055555562,5,1,0,6,3,0,4897,0
1336.0,fzp,1.0,3806,2634,1172,563.2950000000006,1,0,0,4,4,0,4898,0
1337.0,fzp,1.0,3811,2635,1176,564.0268055555562,4,1,0,2,4,0,4903,0
1338.0,fzp,1.0,3814,2636,1178,564.7588888888895,4,3,0,3,5,0,4910,0
1339.0,fzp,1.0,3816,2633,1183,565.490694444445,6,1,0,1,3,0,4917,0
1340.0,fzp,1.0,3823,2636,1187,566.2225000000005,7,0,0,4,6,0,4924,0
1341.0,fzp,1.0,3823,2637,1186,566.9548611111117,2,1,0,1,3,0,4927,0
1342.0,fzp,1.0,3830,2639,1191,567.6876388888894,5,3,0,3,7,0,4935,0
1343.0,fzp,1.0,3828,2639,1189,568.420694444445,7,4,1,7,5,0,4946,0
1344.0,fzp,1.0,3830,2642,1188,569.1541666666672,4,2,0,6,3,0,4952,0
1345.0,fzp,1.0,3840,2643,1197,569.8881944444449,4,3,0,2,6,0,4959,0
1346.0,fzp,1.0,3840,2643,1197,570.6223611111116,6,4,0,6,4,0,4969,0
1347.0,fzp,1.0,3840,2638,1202,571.3558333333337,4,6,0,3,2,0,4979,0
1348.0,fzp,1.0,3841,2636,1205,572.0883333333337,7,4,0,3,6,0,4990,0
1349.0,fzp,1.0,3844,2643,1201,572.8215277777781,4,2,0,6,7,0,4996,0
1350.0,fzp,1.0,3844,2642,1202,573.5555555555559,4,5,0,5,3,0,5005,0
1351.0,fzp,1.0,3851,2647,1204,574.2901388888893,4,1,0,3,7,0,5010,0
1352.0,fzp,1.0,3856,2651,1205,575.0259722222225,3,4,0,5,6,0,5017,0
1353.0,fzp,1.0,3856,2654,1202,575.7627777777781,3,2,0,3,5,0,5022,0
1354.0,fzp,1.0,3850,2655,1195,576.5001388888892,1,2,0,3,1,0,5025,0
1355.0,fzp,1.0,3847,2652,1195,577.2372222222225,3,2,1,0,3,0,5030,0
1356.0,fzp,1.0,3846,2657,1189,577.9745833333336,2,1,0,5,3,0,5033,0
1357.0,fzp,1.0,3843,2657,1186,578.7126388888892,2,4,0,1,5,0,5039,0
1358.0,fzp,1.0,3847,2665,1182,579.4518055555558,1,1,1,5,6,0,5041,0
1359.0,fzp,1.0,3847,2665,1182,580.1920833333336,1,4,0,0,5,0,5046,0
1360.0,fzp,1.0,3851,2667,1184,580.9326388888892,3,2,0,1,6,0,5051,0
1361.0,fzp,1.0,3852,2669,1183,581.6737500000003,2,0,1,1,4,0,5053,0
1362.0,fzp,1.0,3854,2674,1180,582.4158333333336,3,1,0,3,6,0,5057,0
1363.0,fzp,1.0,3853,2677,1176,583.1590277777781,5,1,0,2,7,0,5063,0
1364.0,fzp,1.0,3857,2677,1180,583.9026388888892,4,0,1,1,4,0,5067,0
1365.0,fzp,1.0,3858,2676,1182,584.6461111111114,5,1,1,1,5,0,5073,0
1366.0,fzp,1.0,3849,2674,1175,585.3891666666669,1,5,1,2,3,0,5079,0
1367.0,fzp,1.0,3854,2672,1182,586.1316666666669,6,1,0,1,4,0,5086,0
1368.0,fzp,1.0,3852,2672,1180,586.8738888888892,3,4,0,1,6,0,5093,0
1369.0,fzp,1.0,3846,2670,1176,587.6158333333336,4,4,1,2,5,0,5101,0
1370.0,fzp,1.0,3845,2669,1176,588.3573611111115,5,2,0,1,5,0,5108,0
1371.0,fzp,1.0,3836,2661,1175,589.0976388888893,4,6,0,0,2,0,5118,0
1372.0,fzp,1.0,3838,2659,1179,589.8365277777782,4,2,0,1,3,0,5124,0
1373.0,fzp,1.0,3839,2655,1184,590.5745833333337,5,1,0,1,1,0,5130,0
1374.0,fzp,1.0,3842,2652,1190,591.3116666666671,5,4,0,0,6,0,5139,0
1375.0,fzp,1.0,3836,2650,1186,592.048055555556,3,3,0,1,3,0,5145,0
1376.0,fzp,1.0,3836,2651,1185,592.784305555556,4,4,0,3,6,0,5153,0
1377.0,fzp,1.0,3833,2648,1185,593.5202777777782,2,4,0,0,3,0,5159,0
1378.0,fzp,1.0,3832,2647,1185,594.2556944444449,4,3,0,2,4,0,5166,0
1379.0,fzp,1.0,3836,2648,1188,594.9911111111115,4,2,0,0,7,0,5172,0
1380.0,fzp,1.0,3833,2643,1190,595.7259722222226,5,3,0,0,3,0,5180,0
1381.0,fzp,1.0,3831,2641,1190,596.4598611111115,3,3,0,0,4,0,5186,0
1382.0,fzp,1.0,3834,2644,1190,597.1938888888893,4,2,0,1,8,0,5192,0
1383.0,fzp,1.0,3830,2642,1188,597.9280555555559,3,5,0,2,4,0,5200,0
1384.0,fzp,1.0,3831,2644,1187,598.6622222222226,0,4,0,1,5,0,5204,0
1385.0,fzp,1.0,3830,2652,1178,599.3977777777782,1,2,0,3,8,0,5207,0
1386.0,fzp,1.0,3834,2656,1178,600.1350000000004,2,1,0,3,4,0,5210,0
1387.0,fzp,1.0,3839,2665,1174,600.8740277777782,2,1,0,4,8,0,5213,0
1388.0,fzp,1.0,3840,2662,1178,601.6138888888894,3,3,0,0,3,0,5219,0
1389.0,fzp,1.0,3843,2662,1181,602.3533333333338,4,1,1,1,5,0,5224,0
1390.0,fzp,1.0,3842,2665,1177,603.093194444445,1,2,0,1,5,0,5227,0
1391.0,fzp,1.0,3841,2667,1174,603.8337500000006,2,4,0,1,7,0,5233,0
1392.0,fzp,1.0,3842,2665,1177,604.5743055555562,3,5,0,1,5,0,5241,0
1393.0,fzp,1.0,3838,2665,1173,605.314583333334,3,4,0,4,3,0,5248,0
1394.0,fzp,1.0,3835,2665,1170,606.0548611111118,1,1,0,1,1,0,5250,0
1395.0,fzp,1.0,3835,2670,1165,606.795833333334,2,2,0,2,7,0,5254,0
1396.0,fzp,1.0,3837,2673,1164,607.5379166666673,0,0,0,1,2,0,5254,0
1397.0,fzp,1.0,3841,2673,1168,608.2804166666673,6,1,0,3,4,0,5261,0
1398.0,fzp,1.0,3841,2677,1164,609.0234722222228,1,2,0,2,5,0,5264,0
1399.0,fzp,1.0,3844,2680,1164,609.7675000000006,3,1,0,2,5,0,5268,0
1400.0,fzp,1.0,3848,2683,1165,610.5123611111118,2,0,0,1,4,0,5270,0
1401.0,fzp,1.0,3846,2684,1162,611.2577777777784,2,2,0,2,3,0,5274,0
1402.0,fzp,1.0,3850,2685,1165,612.0034722222229,3,3,0,1,6,0,5280,0
1403.0,fzp,1.0,3846,2686,1160,612.7494444444451,1,1,1,1,3,0,5282,0
1404.0,fzp,1.0,3848,2687,1161,613.4956944444451,3,1,0,1,4,0,5286,0
1405.0,fzp,1.0,3855,2690,1165,614.2425000000006,2,2,0,1,6,0,5290,0
1406.0,fzp,1.0,3853,2687,1166,614.9893055555561,3,4,0,0,4,0,5297,0
1407.0,fzp,1.0,3857,2687,1170,615.735694444445,2,3,0,0,5,0,5302,0
1408.0,fzp,1.0,3862,2689,1173,616.4823611111117,4,1,0,2,5,0,5307,0
1409.0,fzp,1.0,3867,2690,1177,617.229444444445,3,0,0,1,3,0,5310,0
1410.0,fzp,1.0,3864,2693,1171,617.9770833333339,2,2,0,5,2,0,5314,0
1411.0,fzp,1.0,3866,2693,1173,618.7251388888894,3,0,0,2,1,0,5317,0
1412.0,fzp,1.0,3876,2696,1180,619.4736111111116,2,0,0,1,4,0,5319,0
1413.0,fzp,1.0,3879,2702,1177,620.2233333333338,2,1,0,3,6,0,5322,0
1414.0,fzp,1.0,3883,2707,1176,620.9745833333338,3,1,0,3,6,0,5326,0
1415.0,fzp,1.0,3889,2713,1176,621.7273611111116,2,2,0,3,7,0,5330,0
1416.0,fzp,1.0,3889,2721,1168,622.4820833333338,0,1,0,4,5,0,5331,0
1417.0,fzp,1.0,3886,2721,1165,623.2379166666672,4,3,0,3,4,0,5338,0
1418.0,fzp,1.0,3886,2722,1164,623.9938888888894,3,0,0,1,3,0,5341,0
1419.0,fzp,1.0,3892,2724,1168,624.7502777777783,2,1,0,3,2,0,5344,0
1420.0,fzp,1.0,3892,2722,1170,625.5066666666671,4,3,0,2,3,0,5351,0
1421.0,fzp,1.0,3896,2728,1168,626.2636111111116,3,1,0,3,7,0,5355,0
1422.0,fzp,1.0,3895,2724,1171,627.0208333333338,7,1,0,2,2,0,5363,0
1423.0,fzp,1.0,3897,2728,1169,627.7780555555561,1,3,0,1,7,0,5367,0
1424.0,fzp,1.0,3901,2726,1175,628.5355555555561,9,1,0,5,3,0,5377,0
1425.0,fzp,1.0,3904,2730,1174,629.2933333333339,3,3,0,2,8,0,5383,0
1426.0,fzp,1.0,3909,2732,1177,630.051944444445,4,0,0,3,3,0,5387,0
1427.0,fzp,1.0,3915,2733,1182,630.8109722222227,5,0,0,2,4,0,5392,0
1428.0,fzp,1.0,3916,2732,1184,631.5700000000005,10,1,0,6,4,0,5403,0
1429.0,fzp,1.0,3919,2733,1186,632.3290277777783,4,1,0,1,5,0,5408,0
