sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
10,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
10,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,246.585741,82.195247,0.536739,2,2.794655,459.414734
10,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
10,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
10,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
10,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
20,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,381.123631,95.280908,0.498032,2,4.015808,765.259637
20,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
20,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,0,0.000000,0.000000,0.923223,2,0.000000,0.000000
20,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
20,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
20,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,8,723.492511,90.436564,0.536739,2,7.452414,1347.941358
20,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
20,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
20,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
20,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
30,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,676.527816,96.646831,0.498032,2,7.027664,1358.402861
30,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,138.984586,138.984586,0.313360,2,1.595611,443.530552
30,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,0,0.000000,0.000000,0.923223,2,0.000000,0.000000
30,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
30,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
30,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,577.135490,115.427098,0.536739,2,4.657759,1075.263095
30,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,238.115611,119.057806,0.617511,2,1.619405,385.605651
30,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
30,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
30,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
40,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,449.720980,112.430245,0.498032,2,4.015808,902.996523
40,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,264.579274,132.289637,0.313360,2,3.191221,844.330981
40,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,2,256.786887,128.393444,0.923223,2,1.083162,278.141708
40,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
40,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
40,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,157.143870,78.571935,0.536739,2,1.863103,292.775278
40,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,4,498.271524,124.567881,0.617511,2,3.238810,806.903482
40,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,128.419906,128.419906,0.588210,2,0.850037,218.323217
40,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
40,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
50,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,2,151.950264,75.975132,0.498032,2,2.007904,305.101533
50,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,350.551357,116.850452,0.313360,2,4.786832,1118.686913
50,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,522.139024,130.534756,0.923223,2,2.166323,565.560965
50,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
50,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
50,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,536.228936,89.371489,0.536739,2,5.589310,999.049954
50,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,385.359284,128.453095,0.617511,2,2.429108,624.052817
50,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,235.266089,117.633045,0.588210,2,1.700073,399.969529
50,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
50,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
60,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,395.270478,98.817619,0.498032,2,4.015808,793.665146
60,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
60,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,6,726.892563,121.148761,0.923223,2,3.249485,787.342147
60,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,137.455772,137.455772,0.293535,2,1.703374,468.277160
60,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
60,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,531.810014,106.362003,0.536739,2,4.657759,990.817047
60,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,250.443627,125.221813,0.617511,2,1.619405,405.569703
60,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,491.771102,122.942776,0.588210,2,3.400146,836.046778
60,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
60,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
70,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,415.807972,103.951993,0.498032,2,4.015808,834.902461
70,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,254.572430,127.286215,0.313360,2,3.191221,812.396929
70,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,346.650183,115.550061,0.923223,2,1.624742,375.478183
70,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,250.352690,125.176345,0.293535,2,3.406748,852.888496
70,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,1,134.398145,134.398145,0.870853,2,0.574150,154.329272
70,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,401.066982,80.213396,0.536739,2,4.657759,747.229259
70,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,607.780950,121.556190,0.617511,2,4.048513,984.243612
70,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,112.537195,112.537195,0.588210,2,0.850037,191.321448
70,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,266.163302,133.081651,0.654785,2,1.527218,406.489505
70,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
80,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,294.576527,98.192176,0.498032,2,3.011856,591.481366
80,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
80,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,5,606.756342,121.351268,0.923223,2,2.707904,657.215199
80,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
80,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,3,382.282141,127.427380,0.870853,2,1.722449,438.974248
80,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,675.440384,96.491483,0.536739,2,6.520862,1258.415277
80,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,234.424579,117.212289,0.617511,2,1.619405,379.628374
80,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,371.408924,123.802975,0.588210,2,2.550110,631.422287
80,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,3,378.437638,126.145879,0.654785,2,2.290828,577.956944
80,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
90,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,2,173.535317,86.767659,0.498032,2,2.007904,348.442245
90,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,219.868300,109.934150,0.313360,2,3.191221,701.648375
90,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,383.704615,127.901538,0.923223,2,1.624742,415.614122
90,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,227.143152,113.571576,0.293535,2,3.406748,773.819452
90,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,2,246.984907,123.492453,0.870853,2,1.148299,283.612553
90,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,534.358608,106.871722,0.536739,2,4.657759,995.565340
90,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,365.612276,121.870759,0.617511,2,2.429108,592.074409
90,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,609.143877,121.828775,0.588210,2,4.250183,1035.589065
90,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,109.220461,109.220461,0.654785,2,0.763609,166.803504
90,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,267.609090,133.804545,0.501758,2,1.992992,533.342688
100,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,512.386834,73.198119,0.498032,2,7.027664,1028.823538
100,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,118.179673,118.179673,0.313360,2,1.595611,377.137476
100,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,358.422415,119.474138,0.923223,2,1.624742,388.229413
100,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,128.134388,128.134388,0.293535,2,1.703374,436.521554
100,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,4,461.742237,115.435559,0.870853,2,2.296598,530.218208
100,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,1,118.263661,118.263661,0.536739,2,0.931552,220.337429
100,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,584.000052,116.800010,0.617511,2,4.048513,945.732702
100,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,110.724863,110.724863,0.588210,2,0.850037,188.240351
100,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,4,501.931739,125.482935,0.654785,2,3.054437,766.559413
100,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,176.200440,88.100220,0.501758,2,1.992992,351.166009
110,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,8,800.790927,100.098866,0.498032,2,8.031616,1607.911250
110,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,119.813957,119.813957,0.313360,2,1.595611,382.352835
110,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,338.684173,112.894724,0.923223,2,1.624742,366.849707
110,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,130.003545,130.003545,0.293535,2,1.703374,442.889302
110,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,3,356.147201,118.715734,0.870853,2,1.722449,408.963520
110,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,0,0.000000,0.000000,0.536739,2,0.000000,0.000000
110,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,336.709854,112.236618,0.617511,2,2.429108,545.269677
110,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,366.845298,122.281766,0.588210,2,2.550110,623.663790
110,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,4,473.293054,118.323264,0.654785,2,3.054437,722.821886
110,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,3,341.860313,113.953438,0.501758,2,2.989488,681.324756
120,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,536.065695,89.344282,0.498032,2,6.023712,1076.368415
120,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,4,496.664796,124.166199,0.313360,2,6.382442,1584.967212
120,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,494.006779,123.501695,0.923223,2,2.166323,535.089197
120,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,116.686977,116.686977,0.293535,2,1.703374,397.523113
120,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,4,484.969003,121.242251,0.870853,2,2.296598,556.889483
120,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,1,84.281659,84.281659,0.536739,2,0.931552,157.025446
120,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,121.021414,121.021414,0.617511,2,0.809703,195.982704
120,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,338.045123,112.681708,0.588210,2,2.550110,574.701390
120,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,3,356.279595,118.759865,0.654785,2,2.290828,544.116772
120,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,4,500.568811,125.142203,0.501758,2,3.985983,997.629471
