time_s,road,cell,n_veh,rho_veh_per_km_lane,v_kmh,stopped_veh,speed_eligible_n_ge5,snapshot_basis
0,FW_E,27,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_E,28,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_E,29,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_E,30,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,0,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,1,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,2,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,3,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,4,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,5,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,6,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,7,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,8,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,9,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,10,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,11,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,12,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,13,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,14,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,15,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,16,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,17,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,18,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,19,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,20,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,21,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,22,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,23,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,24,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,25,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,26,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,27,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,28,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,29,0,0.0,,0,False,empty_initialization_not_FZP_frame
0,FW_W,30,0,0.0,,0,False,empty_initialization_not_FZP_frame
30.1,FW_E,0,34,16.15085512566023,82.03088235294116,0,True,exact_FZP_frame
30.1,FW_E,1,11,5.225276658301839,113.48909090909092,0,True,exact_FZP_frame
30.1,FW_E,2,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,3,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,4,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,5,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,6,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,7,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,8,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,9,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,10,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,11,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,12,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,13,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,14,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,15,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,16,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,17,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,18,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,19,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,20,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,21,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,22,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,23,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,24,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,25,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,26,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,27,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,28,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,29,0,0.0,,0,False,exact_FZP_frame
30.1,FW_E,30,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,0,54,32.963936668429106,57.96814814814814,0,True,exact_FZP_frame
30.1,FW_W,1,5,3.0522163581878803,110.888,0,True,exact_FZP_frame
30.1,FW_W,2,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,3,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,4,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,5,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,6,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,7,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,8,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,9,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,10,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,11,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,12,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,13,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,14,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,15,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,16,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,17,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,18,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,19,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,20,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,21,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,22,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,23,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,24,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,25,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,26,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,27,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,28,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,29,0,0.0,,0,False,exact_FZP_frame
30.1,FW_W,30,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,0,30,14.25075452264138,77.80500000000002,0,True,exact_FZP_frame
60.1,FW_E,1,27,12.825679070377241,110.20296296296299,0,True,exact_FZP_frame
60.1,FW_E,2,21,9.975528165848965,116.91857142857145,0,True,exact_FZP_frame
60.1,FW_E,3,7,3.3251760552829888,130.01428571428573,0,True,exact_FZP_frame
60.1,FW_E,4,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,5,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,6,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,7,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,8,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,9,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,10,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,11,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,12,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,13,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,14,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,15,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,16,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,17,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,18,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,19,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,20,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,21,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,22,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,23,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,24,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,25,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,26,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,27,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,28,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,29,0,0.0,,0,False,exact_FZP_frame
60.1,FW_E,30,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,0,74,45.17280210118063,45.897027027027015,0,True,exact_FZP_frame
60.1,FW_W,1,23,14.04019524766425,93.50130434782608,0,True,exact_FZP_frame
60.1,FW_W,2,18,10.987978889476372,114.71055555555556,0,True,exact_FZP_frame
60.1,FW_W,3,3,1.8313298149127277,119.94666666666666,0,False,exact_FZP_frame
60.1,FW_W,4,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,5,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,6,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,7,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,8,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,9,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,10,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,11,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,12,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,13,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,14,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,15,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,16,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,17,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,18,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,19,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,20,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,21,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,22,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,23,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,24,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,25,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,26,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,27,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,28,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,29,0,0.0,,0,False,exact_FZP_frame
60.1,FW_W,30,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,0,61,28.976534196037473,58.08803278688523,0,True,exact_FZP_frame
90.1,FW_E,1,23,10.925578467358392,113.72652173913043,0,True,exact_FZP_frame
90.1,FW_E,2,21,9.975528165848965,111.08476190476192,0,True,exact_FZP_frame
90.1,FW_E,3,25,11.875628768867816,109.71879999999999,0,True,exact_FZP_frame
90.1,FW_E,4,15,7.12537726132069,120.51266666666666,0,True,exact_FZP_frame
90.1,FW_E,5,7,3.3251760552829888,131.85714285714286,0,True,exact_FZP_frame
90.1,FW_E,6,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,7,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,8,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,9,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,10,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,11,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,12,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,13,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,14,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,15,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,16,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,17,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,18,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,19,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,20,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,21,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,22,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,23,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,24,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,25,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,26,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,27,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,28,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,29,0,0.0,,0,False,exact_FZP_frame
90.1,FW_E,30,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,0,86,52.49812136083155,32.15267441860465,2,True,exact_FZP_frame
90.1,FW_W,1,31,18.92374142076486,82.42483870967743,0,True,exact_FZP_frame
90.1,FW_W,2,24,14.650638519301829,104.71708333333332,0,True,exact_FZP_frame
90.1,FW_W,3,20,12.208865432751518,115.14200000000001,0,True,exact_FZP_frame
90.1,FW_W,4,12,7.325319259650911,120.59500000000001,0,True,exact_FZP_frame
90.1,FW_W,5,1,0.6104432716375764,129.51,0,False,exact_FZP_frame
90.1,FW_W,6,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,7,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,8,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,9,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,10,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,11,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,12,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,13,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,14,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,15,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,16,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,17,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,18,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,19,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,20,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,21,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,22,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,23,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,24,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,25,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,26,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,27,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,28,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,29,0,0.0,,0,False,exact_FZP_frame
90.1,FW_W,30,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,0,72,34.201810854339314,64.35111111111115,0,True,exact_FZP_frame
120.1,FW_E,1,36,17.100905427169657,92.89611111111111,0,True,exact_FZP_frame
120.1,FW_E,2,17,8.075427562830114,116.61999999999999,0,True,exact_FZP_frame
120.1,FW_E,3,30,14.25075452264138,111.2396666666667,0,True,exact_FZP_frame
120.1,FW_E,4,15,7.12537726132069,115.08266666666667,0,True,exact_FZP_frame
120.1,FW_E,5,25,11.875628768867816,108.5512,0,True,exact_FZP_frame
120.1,FW_E,6,13,6.175326959811264,123.68769230769229,0,True,exact_FZP_frame
120.1,FW_E,7,7,3.3251760552829888,131.95428571428573,0,True,exact_FZP_frame
120.1,FW_E,8,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,9,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,10,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,11,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,12,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,13,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,14,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,15,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,16,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,17,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,18,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,19,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,20,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,21,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,22,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,23,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,24,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,25,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,26,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,27,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,28,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,29,0,0.0,,0,False,exact_FZP_frame
120.1,FW_E,30,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,0,88,53.7190079041067,33.76431818181816,3,True,exact_FZP_frame
120.1,FW_W,1,29,17.702854877489706,80.32551724137932,0,True,exact_FZP_frame
120.1,FW_W,2,30,18.313298149127284,101.16066666666664,0,True,exact_FZP_frame
120.1,FW_W,3,21,12.819308704389094,112.22952380952381,0,True,exact_FZP_frame
120.1,FW_W,4,20,12.208865432751518,112.481,0,True,exact_FZP_frame
120.1,FW_W,5,17,10.377535617838799,117.02647058823533,0,True,exact_FZP_frame
120.1,FW_W,6,3,8.022717758962882,118.58,0,False,exact_FZP_frame
120.1,FW_W,7,2,5.348478505975235,132.955,0,False,exact_FZP_frame
120.1,FW_W,8,3,8.869008036726909,118.17999999999999,0,False,exact_FZP_frame
120.1,FW_W,9,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,10,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,11,1,1.509023746428821,129.51,0,False,exact_FZP_frame
120.1,FW_W,12,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,13,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,14,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,15,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,16,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,17,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,18,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,19,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,20,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,21,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,22,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,23,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,24,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,25,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,26,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,27,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,28,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,29,0,0.0,,0,False,exact_FZP_frame
120.1,FW_W,30,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,0,55,26.126383291509196,67.36,0,True,exact_FZP_frame
150.1,FW_E,1,53,25.17633298999977,82.58037735849055,0,True,exact_FZP_frame
150.1,FW_E,2,37,17.575930577924368,105.71216216216217,0,True,exact_FZP_frame
150.1,FW_E,3,19,9.02547786433954,112.2,0,True,exact_FZP_frame
150.1,FW_E,4,18,8.550452713584829,117.66777777777777,0,True,exact_FZP_frame
150.1,FW_E,5,31,14.725779673396092,113.0158064516129,0,True,exact_FZP_frame
150.1,FW_E,6,19,9.02547786433954,102.59736842105262,0,True,exact_FZP_frame
150.1,FW_E,7,17,8.075427562830114,117.17294117647059,0,True,exact_FZP_frame
150.1,FW_E,8,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,9,6,5.854667897673591,120.35000000000001,0,True,exact_FZP_frame
150.1,FW_E,10,5,6.441557574605729,122.976,0,True,exact_FZP_frame
150.1,FW_E,11,1,1.5842421895682477,120.68,0,False,exact_FZP_frame
150.1,FW_E,12,1,1.356911873147198,136.44,0,False,exact_FZP_frame
150.1,FW_E,13,2,2.713823746294409,135.95,0,False,exact_FZP_frame
150.1,FW_E,14,1,0.47502515075471263,140.55,0,False,exact_FZP_frame
150.1,FW_E,15,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,16,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,17,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,18,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,19,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,20,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,21,1,3.5900458452730484,81.43,0,False,exact_FZP_frame
150.1,FW_E,22,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,23,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,24,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,25,1,0.6764266578054781,109.74,0,False,exact_FZP_frame
150.1,FW_E,26,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,27,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,28,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,29,0,0.0,,0,False,exact_FZP_frame
150.1,FW_E,30,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,0,75,45.78324537281821,34.86053333333333,0,True,exact_FZP_frame
150.1,FW_W,1,45,27.469947223690923,63.13555555555558,0,True,exact_FZP_frame
150.1,FW_W,2,24,14.650638519301829,95.78125,0,True,exact_FZP_frame
150.1,FW_W,3,22,13.42975197602667,101.48590909090909,0,True,exact_FZP_frame
150.1,FW_W,4,24,14.650638519301822,105.24666666666666,0,True,exact_FZP_frame
150.1,FW_W,5,24,14.650638519301834,108.23791666666669,0,True,exact_FZP_frame
150.1,FW_W,6,5,13.371196264938135,113.61800000000001,0,True,exact_FZP_frame
150.1,FW_W,7,2,5.348478505975235,110.59,0,False,exact_FZP_frame
150.1,FW_W,8,1,2.9563360122423026,150.3,0,False,exact_FZP_frame
150.1,FW_W,9,1,1.8115250466892563,116.6,0,False,exact_FZP_frame
150.1,FW_W,10,4,6.036094985715301,123.385,0,False,exact_FZP_frame
150.1,FW_W,11,9,13.581213717859388,112.97,0,True,exact_FZP_frame
150.1,FW_W,12,3,4.527071239286475,116.01,0,False,exact_FZP_frame
150.1,FW_W,13,8,4.024063323810193,119.7975,0,True,exact_FZP_frame
150.1,FW_W,14,2,1.00601583095255,131.32,0,False,exact_FZP_frame
150.1,FW_W,15,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,16,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,17,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,18,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,19,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,20,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,21,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,22,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,23,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,24,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,25,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,26,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,27,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,28,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,29,0,0.0,,0,False,exact_FZP_frame
150.1,FW_W,30,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,0,42,19.95105633169793,76.96166666666666,0,True,exact_FZP_frame
180.1,FW_E,1,42,19.95105633169793,95.24500000000002,0,True,exact_FZP_frame
180.1,FW_E,2,40,19.001006030188506,103.29400000000001,0,True,exact_FZP_frame
180.1,FW_E,3,44,20.901106633207355,110.03045454545453,0,True,exact_FZP_frame
180.1,FW_E,4,32,15.200804824150804,111.73499999999996,0,True,exact_FZP_frame
180.1,FW_E,5,15,7.12537726132069,112.32200000000002,0,True,exact_FZP_frame
180.1,FW_E,6,23,10.925578467358392,115.84869565217392,0,True,exact_FZP_frame
180.1,FW_E,7,27,12.825679070377241,112.65518518518518,0,True,exact_FZP_frame
180.1,FW_E,8,5,16.440953026979876,98.69800000000001,0,True,exact_FZP_frame
180.1,FW_E,9,10,9.757779829455984,108.845,0,True,exact_FZP_frame
180.1,FW_E,10,6,7.729869089526875,109.71500000000002,0,True,exact_FZP_frame
180.1,FW_E,11,7,11.089695326977733,114.37857142857142,0,True,exact_FZP_frame
180.1,FW_E,12,1,1.356911873147198,118.49,0,False,exact_FZP_frame
180.1,FW_E,13,2,2.713823746294409,133.775,0,False,exact_FZP_frame
180.1,FW_E,14,12,5.700301809056552,122.43833333333333,0,True,exact_FZP_frame
180.1,FW_E,15,4,1.9001006030188505,132.8725,0,False,exact_FZP_frame
180.1,FW_E,16,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,17,1,1.425075452264138,140.55,0,False,exact_FZP_frame
180.1,FW_E,18,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,19,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,20,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,21,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,22,3,6.087839920249292,102.18,0,False,exact_FZP_frame
180.1,FW_E,23,0,0.0,,0,False,exact_FZP_frame
180.1,FW_E,24,0,0.0,,0,False,exact_FZP_frame
