window_start_s,window_end_s,id,kind,road,connector,from_cell,to_cell,crossings,flow_vph,cumulative_crossings,snapshot_n_veh,excluded_connector_skip,source_first_appearances,source_reappearances,interval_inferred_crossings
210.1,240.1,RM_C10482,ramp,FW_W,10482,,10,4,480.0,27,36,0,0,0,0
210.1,240.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,0,2,0,0,0,0
210.1,240.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,1,4,0,0,0,0
210.1,240.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10490,ramp,FW_E,10490,,21,6,720.0,11,3,0,0,0,0
210.1,240.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,2,5,0,0,0,0
210.1,240.1,OR_D_E_signal,offramp,FW_E,10481,18,,3,360.0,3,1,0,0,0,0
210.1,240.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,0,0,0,0,0,0
210.1,240.1,OR_D_W_signal,offramp,FW_W,10491,9,,7,840.0,24,2,0,0,0,0
210.1,240.1,OR_D_W_direct,offramp,FW_W,10479,7,,5,600.0,24,2,0,0,0,0
210.1,240.1,OR_F_E_signal,offramp,FW_E,10643,9,,2,240.0,8,2,0,0,0,0
210.1,240.1,OR_F_E_direct,offramp,FW_E,10682,11,,9,1080.0,12,0,0,0,0,0
210.1,240.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,3,2,0,0,0,0
210.1,240.1,OR_F_W_direct,offramp,FW_W,10645,16,,4,480.0,9,2,0,0,0,0
210.1,240.1,source_1098,source,FW_E,,,0,73,8760.0,452,,0,73,0,0
210.1,240.1,source_1099,source,FW_W,,,0,46,5520.0,386,,0,46,0,0
240.10000000000002,270.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,1,0,0,0,0
240.10000000000002,270.1,RM_C10482,ramp,FW_W,10482,,10,34,4080.0,61,13,0,0,0,0
240.10000000000002,270.1,RM_C10646,ramp,FW_W,10646,,18,1,120.0,1,1,0,0,0,0
240.10000000000002,270.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,0,5,0,0,0,0
240.10000000000002,270.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,5,5,0,0,0,0
240.10000000000002,270.1,RM_C10681,ramp,FW_E,10681,,12,2,240.0,2,0,0,0,0,0
240.10000000000002,270.1,RM_C10490,ramp,FW_E,10490,,21,3,360.0,14,3,0,0,0,0
240.10000000000002,270.1,RM_C10484,ramp,FW_E,10484,,23,5,600.0,7,1,0,0,0,0
240.10000000000002,270.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,4,0,0,0,0,0
240.10000000000002,270.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,0,0,0,0,0,0
240.10000000000002,270.1,OR_D_W_signal,offramp,FW_W,10491,9,,12,1440.0,36,4,0,0,0,0
240.10000000000002,270.1,OR_D_W_direct,offramp,FW_W,10479,7,,3,360.0,27,2,0,0,0,0
240.10000000000002,270.1,OR_F_E_signal,offramp,FW_E,10643,9,,11,1320.0,19,2,0,0,0,0
240.10000000000002,270.1,OR_F_E_direct,offramp,FW_E,10682,11,,6,720.0,18,2,0,0,0,0
240.10000000000002,270.1,OR_F_W_signal,offramp,FW_W,10638,19,,0,0.0,3,0,0,0,0,0
240.10000000000002,270.1,OR_F_W_direct,offramp,FW_W,10645,16,,7,840.0,16,1,0,0,0,0
240.10000000000002,270.1,source_1098,source,FW_E,,,0,51,6120.0,503,,0,51,0,0
240.10000000000002,270.1,source_1099,source,FW_W,,,0,48,5760.0,434,,0,48,0,0
270.1,300.1,RM_C10480,ramp,FW_W,10480,,8,1,120.0,1,0,0,0,0,0
270.1,300.1,RM_C10482,ramp,FW_W,10482,,10,10,1200.0,71,18,0,0,0,0
270.1,300.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,0,0,0,0,0
270.1,300.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,1,4,0,0,0,0
270.1,300.1,RM_C10639,ramp,FW_E,10639,,10,5,600.0,10,0,0,0,0,0
270.1,300.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,3,0,0,0,0,0
270.1,300.1,RM_C10490,ramp,FW_E,10490,,21,3,360.0,17,6,0,0,0,0
270.1,300.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,8,3,0,0,0,0
270.1,300.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,6,0,0,0,0,0
270.1,300.1,OR_D_E_direct,offramp,FW_E,10483,20,,4,480.0,4,4,0,0,0,0
270.1,300.1,OR_D_W_signal,offramp,FW_W,10491,9,,11,1320.0,47,3,0,0,0,0
270.1,300.1,OR_D_W_direct,offramp,FW_W,10479,7,,9,1080.0,36,2,0,0,0,0
270.1,300.1,OR_F_E_signal,offramp,FW_E,10643,9,,5,600.0,24,2,0,0,0,0
270.1,300.1,OR_F_E_direct,offramp,FW_E,10682,11,,6,720.0,24,0,0,0,0,0
270.1,300.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,6,0,0,0,0,0
270.1,300.1,OR_F_W_direct,offramp,FW_W,10645,16,,3,360.0,19,0,0,0,0,0
270.1,300.1,source_1098,source,FW_E,,,0,54,6480.0,557,,0,54,0,0
270.1,300.1,source_1099,source,FW_W,,,0,38,4560.0,472,,0,38,0,0
300.1,330.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
300.1,330.1,RM_C10482,ramp,FW_W,10482,,10,13,1560.0,84,17,0,0,0,0
300.1,330.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,0,0,0,0,0
300.1,330.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,2,7,0,0,0,0
300.1,330.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,10,1,0,0,0,0
300.1,330.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,3,0,0,0,0,0
300.1,330.1,RM_C10490,ramp,FW_E,10490,,21,6,720.0,23,1,0,0,0,0
300.1,330.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,10,2,0,0,0,0
300.1,330.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,6,0,0,0,0,0
300.1,330.1,OR_D_E_direct,offramp,FW_E,10483,20,,1,120.0,5,0,0,0,0,0
300.1,330.1,OR_D_W_signal,offramp,FW_W,10491,9,,4,480.0,51,0,0,0,0,0
300.1,330.1,OR_D_W_direct,offramp,FW_W,10479,7,,4,480.0,40,1,0,0,0,0
300.1,330.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,28,1,0,0,0,0
300.1,330.1,OR_F_E_direct,offramp,FW_E,10682,11,,12,1440.0,36,0,0,0,0,0
300.1,330.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,10,1,0,0,0,0
300.1,330.1,OR_F_W_direct,offramp,FW_W,10645,16,,13,1560.0,32,4,0,0,0,0
300.1,330.1,source_1098,source,FW_E,,,0,53,6360.0,610,,0,53,0,0
300.1,330.1,source_1099,source,FW_W,,,0,45,5400.0,517,,0,45,0,0
330.1,360.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
330.1,360.1,RM_C10482,ramp,FW_W,10482,,10,10,1200.0,94,26,0,0,0,0
330.1,360.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,0,0,0,0,0
330.1,360.1,RM_C10644,ramp,FW_W,10644,,22,3,360.0,5,6,0,0,0,0
330.1,360.1,RM_C10639,ramp,FW_E,10639,,10,1,120.0,11,1,0,0,0,0
330.1,360.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,3,0,0,0,0,0
330.1,360.1,RM_C10490,ramp,FW_E,10490,,21,1,120.0,24,5,0,0,0,0
330.1,360.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,11,3,0,0,0,0
330.1,360.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,8,1,0,0,0,0
330.1,360.1,OR_D_E_direct,offramp,FW_E,10483,20,,12,1440.0,17,6,0,0,0,0
330.1,360.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,57,1,0,0,0,0
330.1,360.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,48,2,0,0,0,0
330.1,360.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,31,0,0,0,0,0
330.1,360.1,OR_F_E_direct,offramp,FW_E,10682,11,,8,960.0,44,4,0,0,0,0
330.1,360.1,OR_F_W_signal,offramp,FW_W,10638,19,,7,840.0,17,2,0,0,0,0
330.1,360.1,OR_F_W_direct,offramp,FW_W,10645,16,,8,960.0,40,2,0,0,0,0
330.1,360.1,source_1098,source,FW_E,,,0,61,7320.0,671,,0,61,0,0
330.1,360.1,source_1099,source,FW_W,,,0,54,6480.0,571,,0,54,0,0
360.1,390.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
360.1,390.1,RM_C10482,ramp,FW_W,10482,,10,19,2280.0,113,11,0,0,0,0
360.1,390.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,1,0,0,0,0
360.1,390.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,5,13,0,0,0,0
360.1,390.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,11,5,0,0,0,0
360.1,390.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,3,8,0,0,0,0
360.1,390.1,RM_C10490,ramp,FW_E,10490,,21,2,240.0,26,11,0,0,0,0
360.1,390.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,12,6,0,0,0,0
360.1,390.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,8,0,0,0,0,0
360.1,390.1,OR_D_E_direct,offramp,FW_E,10483,20,,8,960.0,25,1,0,0,0,0
360.1,390.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,63,2,0,0,0,0
360.1,390.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,56,5,0,0,0,0
360.1,390.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,34,0,0,0,0,0
360.1,390.1,OR_F_E_direct,offramp,FW_E,10682,11,,13,1560.0,57,1,0,0,0,0
360.1,390.1,OR_F_W_signal,offramp,FW_W,10638,19,,0,0.0,17,0,0,0,0,0
360.1,390.1,OR_F_W_direct,offramp,FW_W,10645,16,,7,840.0,47,5,0,0,0,0
360.1,390.1,source_1098,source,FW_E,,,0,75,9000.0,746,,0,75,0,0
360.1,390.1,source_1099,source,FW_W,,,0,44,5280.0,615,,0,44,0,0
390.1,420.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
390.1,420.1,RM_C10482,ramp,FW_W,10482,,10,11,1320.0,124,26,0,0,0,0
390.1,420.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,6,0,0,0,0
390.1,420.1,RM_C10644,ramp,FW_W,10644,,22,5,600.0,10,9,0,0,0,0
390.1,420.1,RM_C10639,ramp,FW_E,10639,,10,5,600.0,16,6,0,0,0,0
390.1,420.1,RM_C10681,ramp,FW_E,10681,,12,9,1080.0,12,10,0,0,0,0
390.1,420.1,RM_C10490,ramp,FW_E,10490,,21,11,1320.0,37,4,0,0,0,0
390.1,420.1,RM_C10484,ramp,FW_E,10484,,23,4,480.0,16,5,0,0,0,0
390.1,420.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,8,0,0,0,0,0
390.1,420.1,OR_D_E_direct,offramp,FW_E,10483,20,,3,360.0,28,0,0,0,0,0
390.1,420.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,69,4,0,0,0,0
390.1,420.1,OR_D_W_direct,offramp,FW_W,10479,7,,3,360.0,59,0,0,0,0,0
390.1,420.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,38,1,0,0,0,0
390.1,420.1,OR_F_E_direct,offramp,FW_E,10682,11,,13,1560.0,70,6,0,0,0,0
390.1,420.1,OR_F_W_signal,offramp,FW_W,10638,19,,2,240.0,19,1,0,0,0,0
390.1,420.1,OR_F_W_direct,offramp,FW_W,10645,16,,14,1680.0,61,6,0,0,0,0
390.1,420.1,source_1098,source,FW_E,,,0,50,6000.0,796,,0,50,0,0
390.1,420.1,source_1099,source,FW_W,,,0,44,5280.0,659,,0,44,0,0
420.1,450.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
420.1,450.1,RM_C10482,ramp,FW_W,10482,,10,10,1200.0,134,33,0,0,0,0
420.1,450.1,RM_C10646,ramp,FW_W,10646,,18,2,240.0,3,1,0,0,0,0
420.1,450.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,10,11,0,0,0,0
420.1,450.1,RM_C10639,ramp,FW_E,10639,,10,5,600.0,21,3,0,0,0,0
420.1,450.1,RM_C10681,ramp,FW_E,10681,,12,8,960.0,20,5,0,0,0,0
420.1,450.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,41,4,0,0,0,0
420.1,450.1,RM_C10484,ramp,FW_E,10484,,23,5,600.0,21,2,0,0,0,0
420.1,450.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,9,0,0,0,0,0
420.1,450.1,OR_D_E_direct,offramp,FW_E,10483,20,,9,1080.0,37,5,0,0,0,0
420.1,450.1,OR_D_W_signal,offramp,FW_W,10491,9,,3,360.0,72,1,0,0,0,0
420.1,450.1,OR_D_W_direct,offramp,FW_W,10479,7,,13,1560.0,72,6,0,0,0,0
420.1,450.1,OR_F_E_signal,offramp,FW_E,10643,9,,8,960.0,46,4,0,0,0,0
420.1,450.1,OR_F_E_direct,offramp,FW_E,10682,11,,12,1440.0,82,4,0,0,0,0
420.1,450.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,23,5,0,0,0,0
420.1,450.1,OR_F_W_direct,offramp,FW_W,10645,16,,8,960.0,69,6,0,0,0,0
420.1,450.1,source_1098,source,FW_E,,,0,48,5760.0,844,,0,48,0,0
420.1,450.1,source_1099,source,FW_W,,,0,47,5640.0,706,,0,47,0,0
450.1,480.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
450.1,480.1,RM_C10482,ramp,FW_W,10482,,10,28,3360.0,162,13,0,0,0,0
450.1,480.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,3,0,0,0,0,0
450.1,480.1,RM_C10644,ramp,FW_W,10644,,22,9,1080.0,19,4,0,0,0,0
450.1,480.1,RM_C10639,ramp,FW_E,10639,,10,3,360.0,24,1,0,0,0,0
450.1,480.1,RM_C10681,ramp,FW_E,10681,,12,5,600.0,25,1,0,0,0,0
450.1,480.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,46,4,0,0,0,0
450.1,480.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,22,1,0,0,0,0
450.1,480.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,9,0,0,0,0,0
450.1,480.1,OR_D_E_direct,offramp,FW_E,10483,20,,7,840.0,44,1,0,0,0,0
