sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,1,0,0,0,1,0,54.351038,0.000000,0,VISSIM_ADAPTER_PFO,ok,0.410983
5,9,0,3,0,6,0,56.799856,59.515863,0,VISSIM_ADAPTER_PFO,ok,0.410983
10,16,0,6,0,10,0,62.329100,75.854437,0,VISSIM_ADAPTER_PFO,ok,0.410983
15,26,0,9,0,17,0,65.570543,88.740788,0,VISSIM_ADAPTER_PFO,ok,0.410983
20,31,0,14,0,17,0,70.555195,90.772486,0,VISSIM_ADAPTER_PFO,ok,0.410983
25,40,0,16,0,24,0,72.817626,101.677189,0,VISSIM_ADAPTER_PFO,ok,0.410983
30,44,0,17,0,27,0,72.400561,108.337589,0,VISSIM_ADAPTER_PFO,ok,0.410983
35,59,0,23,0,35,1,68.107669,99.706656,2,VISSIM_ADAPTER_PFO,ok,0.410983
40,68,1,25,0,38,4,68.146026,102.604688,4,VISSIM_ADAPTER_PFO,ok,0.410983
45,74,5,27,0,40,2,67.536798,106.002288,5,VISSIM_ADAPTER_PFO,ok,0.410983
50,80,7,29,0,40,4,68.034467,108.570664,8,VISSIM_ADAPTER_PFO,ok,0.410983
55,91,8,33,2,45,3,66.290041,105.796995,10,VISSIM_ADAPTER_PFO,ok,0.410983
60,100,8,38,2,49,3,65.060121,105.831945,17,VISSIM_ADAPTER_PFO,ok,0.410983
65,112,8,45,2,51,6,65.388744,104.089399,4,VISSIM_ADAPTER_PFO,ok,0.410983
70,119,10,46,2,45,16,70.629612,108.039785,6,VISSIM_ADAPTER_PFO,ok,0.410983
75,133,25,49,0,45,14,73.049012,107.905369,8,VISSIM_ADAPTER_PFO,ok,0.410983
80,139,33,53,1,44,8,74.103958,110.866072,9,VISSIM_ADAPTER_PFO,ok,0.410983
85,145,34,56,3,45,7,74.686506,111.251754,13,VISSIM_ADAPTER_PFO,ok,0.410983
90,148,35,57,1,46,9,74.015881,114.402086,16,VISSIM_ADAPTER_PFO,ok,0.410983
95,154,39,60,2,44,9,73.900852,113.329143,19,VISSIM_ADAPTER_PFO,ok,0.410983
100,162,39,60,4,48,11,72.857252,113.505442,23,VISSIM_ADAPTER_PFO,ok,0.410983
105,176,39,69,2,52,14,71.056759,108.797449,26,VISSIM_ADAPTER_PFO,ok,0.410983
110,185,41,71,6,57,10,69.640580,110.752673,30,VISSIM_ADAPTER_PFO,ok,0.410983
115,190,43,71,4,61,11,68.337842,109.991663,38,VISSIM_ADAPTER_PFO,ok,0.410983
120,197,43,74,6,61,13,67.339499,110.824859,44,VISSIM_ADAPTER_PFO,ok,0.410983
125,206,46,74,9,69,8,65.873772,112.901104,31,VISSIM_ADAPTER_PFO,ok,0.410983
130,212,29,77,9,53,44,70.327833,111.483652,5,VISSIM_ADAPTER_PFO,ok,0.410983
135,210,46,73,10,53,28,71.658414,113.777466,12,VISSIM_ADAPTER_PFO,ok,0.410983
140,214,55,73,11,54,21,70.644000,111.699478,18,VISSIM_ADAPTER_PFO,ok,0.410983
145,213,56,66,13,56,22,68.403459,112.371834,23,VISSIM_ADAPTER_PFO,ok,0.410983
150,223,56,68,19,62,18,66.574168,111.740130,26,VISSIM_ADAPTER_PFO,ok,0.410983
155,224,58,66,20,61,19,64.766700,112.585872,30,VISSIM_ADAPTER_PFO,ok,0.410983
160,227,63,66,21,57,20,62.716980,111.704764,35,VISSIM_ADAPTER_PFO,ok,0.410983
165,227,66,65,22,55,19,60.731848,112.789328,45,VISSIM_ADAPTER_PFO,ok,0.410983
170,228,60,65,25,55,23,59.325946,112.124445,51,VISSIM_ADAPTER_PFO,ok,0.410983
175,234,59,72,28,57,18,58.771085,109.444484,54,VISSIM_ADAPTER_PFO,ok,0.410983
180,242,58,73,28,63,20,57.628577,108.088602,58,VISSIM_ADAPTER_PFO,ok,0.398792
185,249,62,76,30,66,15,56.578035,107.370891,62,VISSIM_ADAPTER_PFO,ok,0.398792
190,251,59,74,27,62,29,60.073505,110.649154,19,VISSIM_ADAPTER_PFO,ok,0.398792
195,254,57,75,23,61,38,66.019131,110.482326,12,VISSIM_ADAPTER_PFO,ok,0.398792
200,255,79,73,17,67,19,68.127894,111.087593,15,VISSIM_ADAPTER_PFO,ok,0.398792
205,261,82,74,10,70,25,69.841934,109.835578,17,VISSIM_ADAPTER_PFO,ok,0.398792
210,264,85,72,7,79,21,68.654458,110.013788,23,VISSIM_ADAPTER_PFO,ok,0.398792
215,264,86,71,5,84,18,67.663447,110.097966,36,VISSIM_ADAPTER_PFO,ok,0.398792
220,269,87,73,4,85,20,66.451429,110.409643,43,VISSIM_ADAPTER_PFO,ok,0.398792
225,264,85,71,3,85,20,64.767863,112.381880,49,VISSIM_ADAPTER_PFO,ok,0.398792
230,259,85,67,3,85,19,61.342785,111.000094,55,VISSIM_ADAPTER_PFO,ok,0.398792
235,247,90,64,6,74,13,58.340489,110.088686,69,VISSIM_ADAPTER_PFO,ok,0.398792
240,248,88,64,6,74,16,56.148293,109.002643,77,VISSIM_ADAPTER_PFO,ok,0.398792
245,252,91,64,5,76,16,53.612572,108.904058,86,VISSIM_ADAPTER_PFO,ok,0.398792
250,256,95,61,6,78,16,53.362670,111.220263,53,VISSIM_ADAPTER_PFO,ok,0.398792
255,262,65,63,7,61,66,61.584408,109.265954,7,VISSIM_ADAPTER_PFO,ok,0.398792
260,270,72,69,15,65,49,66.670263,107.109109,10,VISSIM_ADAPTER_PFO,ok,0.398792
265,273,78,66,25,81,23,65.012176,109.288961,13,VISSIM_ADAPTER_PFO,ok,0.398792
270,280,80,65,24,92,19,63.592216,112.612217,18,VISSIM_ADAPTER_PFO,ok,0.398792
275,290,84,64,24,101,17,62.248246,112.547383,25,VISSIM_ADAPTER_PFO,ok,0.398792
280,297,85,66,24,102,20,61.140490,110.570070,30,VISSIM_ADAPTER_PFO,ok,0.398792
285,295,85,63,24,98,25,59.524699,112.360134,39,VISSIM_ADAPTER_PFO,ok,0.398792
290,285,89,60,25,89,22,56.166126,114.145626,46,VISSIM_ADAPTER_PFO,ok,0.398792
295,272,82,60,24,77,29,52.833324,112.276385,59,VISSIM_ADAPTER_PFO,ok,0.398792
300,268,77,62,25,68,36,50.986586,109.398669,71,VISSIM_ADAPTER_PFO,ok,0.398792
305,270,81,61,26,73,29,50.225463,110.818796,79,VISSIM_ADAPTER_PFO,ok,0.398792
310,275,92,62,26,76,19,48.779508,108.577962,85,VISSIM_ADAPTER_PFO,ok,0.398792
315,275,78,60,20,70,47,53.113830,106.050804,22,VISSIM_ADAPTER_PFO,ok,0.398792
320,282,83,61,14,74,50,59.834820,107.443197,6,VISSIM_ADAPTER_PFO,ok,0.398792
325,288,92,62,9,87,38,64.025007,108.698686,8,VISSIM_ADAPTER_PFO,ok,0.398792
330,289,101,63,5,90,30,65.878310,106.833881,16,VISSIM_ADAPTER_PFO,ok,0.398792
335,299,105,65,8,101,20,65.652244,105.156929,22,VISSIM_ADAPTER_PFO,ok,0.398792
340,293,111,62,6,98,16,62.422427,104.411682,27,VISSIM_ADAPTER_PFO,ok,0.398792
345,292,112,58,3,107,12,59.267203,103.169795,43,VISSIM_ADAPTER_PFO,ok,0.398792
350,298,108,59,5,111,15,58.246977,100.905553,50,VISSIM_ADAPTER_PFO,ok,0.398792
355,296,107,60,4,107,18,55.913495,101.328482,56,VISSIM_ADAPTER_PFO,ok,0.398792
