window_start_s,window_end_s,id,kind,road,connector,from_cell,to_cell,crossings,flow_vph,cumulative_crossings,snapshot_n_veh,excluded_connector_skip,source_first_appearances,source_reappearances,interval_inferred_crossings
210.1,240.1,RM_C10482,ramp,FW_W,10482,,10,9,1080.0,40,22,0,0,0,0
210.1,240.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,0,10,0,0,0,0
210.1,240.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,1,1,0,0,0,0
210.1,240.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,0,3,0,0,0,0
210.1,240.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,10,8,0,0,0,0
210.1,240.1,RM_C10484,ramp,FW_E,10484,,23,0,0.0,3,8,0,0,0,0
210.1,240.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,0,0,0,0,0,0
210.1,240.1,OR_D_E_direct,offramp,FW_E,10483,20,,1,120.0,1,0,0,0,0,0
210.1,240.1,OR_D_W_signal,offramp,FW_W,10491,9,,10,1200.0,25,2,0,0,0,1
210.1,240.1,OR_D_W_direct,offramp,FW_W,10479,7,,6,720.0,22,1,0,0,0,0
210.1,240.1,OR_F_E_signal,offramp,FW_E,10643,9,,1,120.0,8,1,0,0,0,0
210.1,240.1,OR_F_E_direct,offramp,FW_E,10682,11,,12,1440.0,22,3,0,0,0,0
210.1,240.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,4,0,0,0,0,0
210.1,240.1,OR_F_W_direct,offramp,FW_W,10645,16,,4,480.0,6,3,0,0,0,0
210.1,240.1,source_1098,source,FW_E,,,0,54,6480.0,488,,0,54,0,0
210.1,240.1,source_1099,source,FW_W,,,0,48,5760.0,324,,0,48,0,0
240.10000000000002,270.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,1,0,0,0,0
240.10000000000002,270.1,RM_C10482,ramp,FW_W,10482,,10,15,1800.0,55,20,0,0,0,0
240.10000000000002,270.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
240.10000000000002,270.1,RM_C10644,ramp,FW_W,10644,,22,2,240.0,2,13,0,0,0,0
240.10000000000002,270.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,1,8,0,0,0,0
240.10000000000002,270.1,RM_C10681,ramp,FW_E,10681,,12,4,480.0,4,0,0,0,0,0
240.10000000000002,270.1,RM_C10490,ramp,FW_E,10490,,21,8,960.0,18,9,0,0,0,0
240.10000000000002,270.1,RM_C10484,ramp,FW_E,10484,,23,6,720.0,9,3,0,0,0,0
240.10000000000002,270.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,1,0,0,0,0,0
240.10000000000002,270.1,OR_D_E_direct,offramp,FW_E,10483,20,,4,480.0,5,2,0,0,0,0
240.10000000000002,270.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,31,0,0,0,0,0
240.10000000000002,270.1,OR_D_W_direct,offramp,FW_W,10479,7,,2,240.0,24,1,0,0,0,0
240.10000000000002,270.1,OR_F_E_signal,offramp,FW_E,10643,9,,0,0.0,8,0,0,0,0,0
240.10000000000002,270.1,OR_F_E_direct,offramp,FW_E,10682,11,,15,1800.0,37,2,0,0,0,0
240.10000000000002,270.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,8,1,0,0,0,0
240.10000000000002,270.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,11,1,0,0,0,0
240.10000000000002,270.1,source_1098,source,FW_E,,,0,54,6480.0,542,,0,54,0,0
240.10000000000002,270.1,source_1099,source,FW_W,,,0,35,4200.0,359,,0,35,0,0
270.1,300.1,RM_C10480,ramp,FW_W,10480,,8,1,120.0,2,0,0,0,0,1
270.1,300.1,RM_C10482,ramp,FW_W,10482,,10,17,2040.0,72,21,0,0,0,0
270.1,300.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
270.1,300.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,2,13,0,0,0,0
270.1,300.1,RM_C10639,ramp,FW_E,10639,,10,3,360.0,4,9,0,0,0,0
270.1,300.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,5,1,0,0,0,0
270.1,300.1,RM_C10490,ramp,FW_E,10490,,21,9,1080.0,27,5,0,0,0,0
270.1,300.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,12,2,0,0,0,0
270.1,300.1,OR_D_E_signal,offramp,FW_E,10481,18,,4,480.0,5,3,0,0,0,0
270.1,300.1,OR_D_E_direct,offramp,FW_E,10483,20,,7,840.0,12,4,0,0,0,0
270.1,300.1,OR_D_W_signal,offramp,FW_W,10491,9,,10,1200.0,41,1,0,0,0,1
270.1,300.1,OR_D_W_direct,offramp,FW_W,10479,7,,6,720.0,30,3,0,0,0,0
270.1,300.1,OR_F_E_signal,offramp,FW_E,10643,9,,5,600.0,13,1,0,0,0,0
270.1,300.1,OR_F_E_direct,offramp,FW_E,10682,11,,6,720.0,43,1,0,0,0,0
270.1,300.1,OR_F_W_signal,offramp,FW_W,10638,19,,2,240.0,10,0,0,0,0,0
270.1,300.1,OR_F_W_direct,offramp,FW_W,10645,16,,6,720.0,17,2,0,0,0,0
270.1,300.1,source_1098,source,FW_E,,,0,54,6480.0,596,,0,54,0,0
270.1,300.1,source_1099,source,FW_W,,,0,32,3840.0,391,,0,32,0,0
300.1,330.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,2,0,0,0,0,0
300.1,330.1,RM_C10482,ramp,FW_W,10482,,10,15,1800.0,87,22,0,0,0,0
300.1,330.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
300.1,330.1,RM_C10644,ramp,FW_W,10644,,22,10,1200.0,12,8,0,0,0,0
300.1,330.1,RM_C10639,ramp,FW_E,10639,,10,8,960.0,12,1,0,0,0,0
300.1,330.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,6,0,0,0,0,0
300.1,330.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,32,3,0,0,0,0
300.1,330.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,13,2,0,0,0,0
300.1,330.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,6,0,0,0,0,0
300.1,330.1,OR_D_E_direct,offramp,FW_E,10483,20,,5,600.0,17,4,0,0,0,0
300.1,330.1,OR_D_W_signal,offramp,FW_W,10491,9,,9,1080.0,50,4,0,0,0,0
300.1,330.1,OR_D_W_direct,offramp,FW_W,10479,7,,2,240.0,32,0,0,0,0,0
300.1,330.1,OR_F_E_signal,offramp,FW_E,10643,9,,5,600.0,18,4,0,0,0,0
300.1,330.1,OR_F_E_direct,offramp,FW_E,10682,11,,6,720.0,49,5,0,0,0,0
300.1,330.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,13,1,0,0,0,0
300.1,330.1,OR_F_W_direct,offramp,FW_W,10645,16,,16,1920.0,33,4,0,0,0,0
300.1,330.1,source_1098,source,FW_E,,,0,63,7560.0,659,,0,63,0,0
300.1,330.1,source_1099,source,FW_W,,,0,36,4320.0,427,,0,36,0,0
330.1,360.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,2,0,0,0,0,0
330.1,360.1,RM_C10482,ramp,FW_W,10482,,10,17,2040.0,104,19,0,0,0,0
330.1,360.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
330.1,360.1,RM_C10644,ramp,FW_W,10644,,22,3,360.0,15,11,0,0,0,0
330.1,360.1,RM_C10639,ramp,FW_E,10639,,10,1,120.0,13,1,0,0,0,0
330.1,360.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,6,0,0,0,0,0
330.1,360.1,RM_C10490,ramp,FW_E,10490,,21,0,0.0,32,12,0,0,0,0
330.1,360.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,15,4,0,0,0,0
330.1,360.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,8,1,0,0,0,0
330.1,360.1,OR_D_E_direct,offramp,FW_E,10483,20,,8,960.0,25,1,0,0,0,0
330.1,360.1,OR_D_W_signal,offramp,FW_W,10491,9,,4,480.0,54,0,0,0,0,0
330.1,360.1,OR_D_W_direct,offramp,FW_W,10479,7,,11,1320.0,43,4,0,0,0,0
330.1,360.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,21,2,0,0,0,0
330.1,360.1,OR_F_E_direct,offramp,FW_E,10682,11,,14,1680.0,63,6,0,0,0,0
330.1,360.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,14,0,0,0,0,0
330.1,360.1,OR_F_W_direct,offramp,FW_W,10645,16,,8,960.0,41,4,0,0,0,0
330.1,360.1,source_1098,source,FW_E,,,0,60,7200.0,719,,0,60,0,0
330.1,360.1,source_1099,source,FW_W,,,0,32,3840.0,459,,0,32,0,0
360.1,390.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,2,1,0,0,0,0
360.1,390.1,RM_C10482,ramp,FW_W,10482,,10,14,1680.0,118,14,0,0,0,0
360.1,390.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
360.1,390.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,15,12,0,0,0,0
360.1,390.1,RM_C10639,ramp,FW_E,10639,,10,1,120.0,14,6,0,0,0,0
360.1,390.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,6,7,0,0,0,0
360.1,390.1,RM_C10490,ramp,FW_E,10490,,21,12,1440.0,44,2,0,0,0,0
360.1,390.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,17,5,0,0,0,0
360.1,390.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,10,2,0,0,0,0
360.1,390.1,OR_D_E_direct,offramp,FW_E,10483,20,,6,720.0,31,0,0,0,0,0
360.1,390.1,OR_D_W_signal,offramp,FW_W,10491,9,,3,360.0,57,0,0,0,0,0
360.1,390.1,OR_D_W_direct,offramp,FW_W,10479,7,,3,360.0,46,1,0,0,0,0
360.1,390.1,OR_F_E_signal,offramp,FW_E,10643,9,,8,960.0,29,4,0,0,0,0
360.1,390.1,OR_F_E_direct,offramp,FW_E,10682,11,,13,1560.0,76,1,0,0,0,0
360.1,390.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,18,0,0,0,0,0
360.1,390.1,OR_F_W_direct,offramp,FW_W,10645,16,,4,480.0,45,3,0,0,0,0
360.1,390.1,source_1098,source,FW_E,,,0,69,8280.0,788,,0,69,0,0
360.1,390.1,source_1099,source,FW_W,,,0,48,5760.0,507,,0,48,0,0
390.1,420.1,RM_C10480,ramp,FW_W,10480,,8,2,240.0,4,0,0,0,0,1
390.1,420.1,RM_C10482,ramp,FW_W,10482,,10,11,1320.0,129,8,0,0,0,0
390.1,420.1,RM_C10646,ramp,FW_W,10646,,18,1,120.0,1,2,0,0,0,1
390.1,420.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,15,18,0,0,0,0
390.1,420.1,RM_C10639,ramp,FW_E,10639,,10,6,720.0,20,1,0,0,0,0
390.1,420.1,RM_C10681,ramp,FW_E,10681,,12,5,600.0,11,4,0,0,0,0
390.1,420.1,RM_C10490,ramp,FW_E,10490,,21,2,240.0,46,2,0,0,0,0
390.1,420.1,RM_C10484,ramp,FW_E,10484,,23,5,600.0,22,1,0,0,0,0
390.1,420.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,11,1,0,0,0,0
390.1,420.1,OR_D_E_direct,offramp,FW_E,10483,20,,12,1440.0,43,6,0,0,0,0
390.1,420.1,OR_D_W_signal,offramp,FW_W,10491,9,,7,840.0,64,2,0,0,0,1
390.1,420.1,OR_D_W_direct,offramp,FW_W,10479,7,,7,840.0,53,1,0,0,0,0
390.1,420.1,OR_F_E_signal,offramp,FW_E,10643,9,,2,240.0,31,0,0,0,0,0
390.1,420.1,OR_F_E_direct,offramp,FW_E,10682,11,,9,1080.0,85,1,0,0,0,0
390.1,420.1,OR_F_W_signal,offramp,FW_W,10638,19,,5,600.0,23,4,0,0,0,1
390.1,420.1,OR_F_W_direct,offramp,FW_W,10645,16,,9,1080.0,54,3,0,0,0,0
390.1,420.1,source_1098,source,FW_E,,,0,51,6120.0,839,,0,51,0,0
390.1,420.1,source_1099,source,FW_W,,,0,38,4560.0,545,,0,38,0,0
420.1,450.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,4,0,0,0,0,0
420.1,450.1,RM_C10482,ramp,FW_W,10482,,10,5,600.0,134,17,0,0,0,0
420.1,450.1,RM_C10646,ramp,FW_W,10646,,18,2,240.0,3,0,0,0,0,1
420.1,450.1,RM_C10644,ramp,FW_W,10644,,22,9,1080.0,24,9,0,0,0,0
420.1,450.1,RM_C10639,ramp,FW_E,10639,,10,1,120.0,21,5,0,0,0,0
420.1,450.1,RM_C10681,ramp,FW_E,10681,,12,4,480.0,15,2,0,0,0,0
420.1,450.1,RM_C10490,ramp,FW_E,10490,,21,2,240.0,48,2,0,0,0,0
420.1,450.1,RM_C10484,ramp,FW_E,10484,,23,0,0.0,22,2,0,0,0,0
420.1,450.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,13,2,0,0,0,0
420.1,450.1,OR_D_E_direct,offramp,FW_E,10483,20,,11,1320.0,54,1,0,0,0,0
420.1,450.1,OR_D_W_signal,offramp,FW_W,10491,9,,4,480.0,68,2,0,0,0,0
420.1,450.1,OR_D_W_direct,offramp,FW_W,10479,7,,11,1320.0,64,4,0,0,0,0
420.1,450.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,34,1,0,0,0,0
420.1,450.1,OR_F_E_direct,offramp,FW_E,10682,11,,12,1440.0,97,6,0,0,0,0
420.1,450.1,OR_F_W_signal,offramp,FW_W,10638,19,,5,600.0,28,2,0,0,0,1
420.1,450.1,OR_F_W_direct,offramp,FW_W,10645,16,,10,1200.0,64,3,0,0,0,0
420.1,450.1,source_1098,source,FW_E,,,0,74,8880.0,913,,0,74,0,0
420.1,450.1,source_1099,source,FW_W,,,0,29,3480.0,574,,0,29,0,0
450.1,480.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,4,0,0,0,0,0
450.1,480.1,RM_C10482,ramp,FW_W,10482,,10,12,1440.0,146,16,0,0,0,0
450.1,480.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,3,0,0,0,0,0
450.1,480.1,RM_C10644,ramp,FW_W,10644,,22,3,360.0,27,9,0,0,0,0
450.1,480.1,RM_C10639,ramp,FW_E,10639,,10,5,600.0,26,2,0,0,0,0
450.1,480.1,RM_C10681,ramp,FW_E,10681,,12,2,240.0,17,0,0,0,0,0
450.1,480.1,RM_C10490,ramp,FW_E,10490,,21,2,240.0,50,4,0,0,0,0
450.1,480.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,24,1,0,0,0,0
450.1,480.1,OR_D_E_signal,offramp,FW_E,10481,18,,3,360.0,16,2,0,0,0,0
450.1,480.1,OR_D_E_direct,offramp,FW_E,10483,20,,7,840.0,61,2,0,0,0,0
