window_start_s,window_end_s,id,kind,road,connector,from_cell,to_cell,crossings,flow_vph,cumulative_crossings,snapshot_n_veh,excluded_connector_skip,source_first_appearances,source_reappearances,interval_inferred_crossings
210.1,240.1,RM_C10482,ramp,FW_W,10482,,10,16,1920.0,43,33,0,0,0,0
210.1,240.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,0,3,0,0,0,0
210.1,240.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,1,7,0,0,0,0
210.1,240.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,0,1,0,0,0,0
210.1,240.1,RM_C10490,ramp,FW_E,10490,,21,1,120.0,9,6,0,0,0,0
210.1,240.1,RM_C10484,ramp,FW_E,10484,,23,4,480.0,5,5,0,0,0,0
210.1,240.1,OR_D_E_signal,offramp,FW_E,10481,18,,3,360.0,3,1,0,0,0,0
210.1,240.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,0,0,0,0,0,0
210.1,240.1,OR_D_W_signal,offramp,FW_W,10491,9,,9,1080.0,22,5,0,0,0,0
210.1,240.1,OR_D_W_direct,offramp,FW_W,10479,7,,6,720.0,23,2,0,0,0,0
210.1,240.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,10,3,0,0,0,0
210.1,240.1,OR_F_E_direct,offramp,FW_E,10682,11,,11,1320.0,14,1,0,0,0,0
210.1,240.1,OR_F_W_signal,offramp,FW_W,10638,19,,2,240.0,2,0,0,0,0,0
210.1,240.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,9,2,0,0,0,0
210.1,240.1,source_1098,source,FW_E,,,0,73,8760.0,452,,0,73,0,0
210.1,240.1,source_1099,source,FW_W,,,0,46,5520.0,403,,0,46,0,0
240.10000000000002,270.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,1,0,0,0,0
240.10000000000002,270.1,RM_C10482,ramp,FW_W,10482,,10,27,3240.0,70,20,0,0,0,0
240.10000000000002,270.1,RM_C10646,ramp,FW_W,10646,,18,1,120.0,1,1,0,0,0,0
240.10000000000002,270.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,1,3,0,0,0,0
240.10000000000002,270.1,RM_C10639,ramp,FW_E,10639,,10,5,600.0,6,4,0,0,0,0
240.10000000000002,270.1,RM_C10681,ramp,FW_E,10681,,12,2,240.0,2,0,0,0,0,0
240.10000000000002,270.1,RM_C10490,ramp,FW_E,10490,,21,6,720.0,15,8,0,0,0,0
240.10000000000002,270.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,8,3,0,0,0,0
240.10000000000002,270.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,4,1,0,0,0,0
240.10000000000002,270.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,0,0,0,0,0,0
240.10000000000002,270.1,OR_D_W_signal,offramp,FW_W,10491,9,,10,1200.0,32,3,0,0,0,0
240.10000000000002,270.1,OR_D_W_direct,offramp,FW_W,10479,7,,4,480.0,27,1,0,0,0,0
240.10000000000002,270.1,OR_F_E_signal,offramp,FW_E,10643,9,,10,1200.0,20,3,0,0,0,0
240.10000000000002,270.1,OR_F_E_direct,offramp,FW_E,10682,11,,6,720.0,20,3,0,0,0,0
240.10000000000002,270.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,3,0,0,0,0,0
240.10000000000002,270.1,OR_F_W_direct,offramp,FW_W,10645,16,,4,480.0,13,0,0,0,0,0
240.10000000000002,270.1,source_1098,source,FW_E,,,0,51,6120.0,503,,0,51,0,0
240.10000000000002,270.1,source_1099,source,FW_W,,,0,51,6120.0,454,,0,51,0,0
270.1,300.1,RM_C10480,ramp,FW_W,10480,,8,1,120.0,1,0,0,0,0,0
270.1,300.1,RM_C10482,ramp,FW_W,10482,,10,17,2040.0,87,19,0,0,0,0
270.1,300.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,1,1,0,0,0,0
270.1,300.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,2,5,0,0,0,0
270.1,300.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,10,2,0,0,0,0
270.1,300.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,3,1,0,0,0,0
270.1,300.1,RM_C10490,ramp,FW_E,10490,,21,8,960.0,23,2,0,0,0,0
270.1,300.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,11,3,0,0,0,0
270.1,300.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,6,0,0,0,0,0
270.1,300.1,OR_D_E_direct,offramp,FW_E,10483,20,,4,480.0,4,4,0,0,0,0
270.1,300.1,OR_D_W_signal,offramp,FW_W,10491,9,,10,1200.0,42,2,0,0,0,0
270.1,300.1,OR_D_W_direct,offramp,FW_W,10479,7,,5,600.0,32,2,0,0,0,0
270.1,300.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,24,2,0,0,0,0
270.1,300.1,OR_F_E_direct,offramp,FW_E,10682,11,,1,120.0,21,0,0,0,0,0
270.1,300.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,6,2,0,0,0,0
270.1,300.1,OR_F_W_direct,offramp,FW_W,10645,16,,4,480.0,17,2,0,0,0,0
270.1,300.1,source_1098,source,FW_E,,,0,54,6480.0,557,,0,54,0,0
270.1,300.1,source_1099,source,FW_W,,,0,42,5040.0,496,,0,42,0,0
300.1,330.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
300.1,330.1,RM_C10482,ramp,FW_W,10482,,10,10,1200.0,97,26,0,0,0,0
300.1,330.1,RM_C10646,ramp,FW_W,10646,,18,1,120.0,2,0,0,0,0,0
300.1,330.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,2,11,0,0,0,0
300.1,330.1,RM_C10639,ramp,FW_E,10639,,10,2,240.0,12,2,0,0,0,0
300.1,330.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,4,0,0,0,0,0
300.1,330.1,RM_C10490,ramp,FW_E,10490,,21,2,240.0,25,7,0,0,0,0
300.1,330.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,14,1,0,0,0,0
300.1,330.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,8,2,0,0,0,0
300.1,330.1,OR_D_E_direct,offramp,FW_E,10483,20,,2,240.0,6,1,0,0,0,0
300.1,330.1,OR_D_W_signal,offramp,FW_W,10491,9,,7,840.0,49,3,0,0,0,0
300.1,330.1,OR_D_W_direct,offramp,FW_W,10479,7,,6,720.0,38,3,0,0,0,0
300.1,330.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,28,1,0,0,0,0
300.1,330.1,OR_F_E_direct,offramp,FW_E,10682,11,,14,1680.0,35,4,0,0,0,0
300.1,330.1,OR_F_W_signal,offramp,FW_W,10638,19,,5,600.0,11,1,0,0,0,0
300.1,330.1,OR_F_W_direct,offramp,FW_W,10645,16,,14,1680.0,31,5,0,0,0,0
300.1,330.1,source_1098,source,FW_E,,,0,53,6360.0,610,,0,53,0,0
300.1,330.1,source_1099,source,FW_W,,,0,38,4560.0,534,,0,38,0,0
330.1,360.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
330.1,360.1,RM_C10482,ramp,FW_W,10482,,10,24,2880.0,121,24,0,0,0,0
330.1,360.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,2,0,0,0,0,0
330.1,360.1,RM_C10644,ramp,FW_W,10644,,22,2,240.0,4,16,0,0,0,0
330.1,360.1,RM_C10639,ramp,FW_E,10639,,10,1,120.0,13,4,0,0,0,0
330.1,360.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,4,0,0,0,0,0
330.1,360.1,RM_C10490,ramp,FW_E,10490,,21,7,840.0,32,7,0,0,0,0
330.1,360.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,15,3,0,0,0,0
330.1,360.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,8,0,0,0,0,0
330.1,360.1,OR_D_E_direct,offramp,FW_E,10483,20,,12,1440.0,18,4,0,0,0,0
330.1,360.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,54,1,0,0,0,0
330.1,360.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,46,2,0,0,0,0
330.1,360.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,32,3,0,0,0,0
330.1,360.1,OR_F_E_direct,offramp,FW_E,10682,11,,9,1080.0,44,3,0,0,0,0
330.1,360.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,14,2,0,0,0,0
330.1,360.1,OR_F_W_direct,offramp,FW_W,10645,16,,8,960.0,39,1,0,0,0,0
330.1,360.1,source_1098,source,FW_E,,,0,61,7320.0,671,,0,61,0,0
330.1,360.1,source_1099,source,FW_W,,,0,43,5160.0,577,,0,43,0,0
360.1,390.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
360.1,390.1,RM_C10482,ramp,FW_W,10482,,10,7,840.0,128,40,0,0,0,0
360.1,390.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,2,1,0,0,0,0
360.1,390.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,4,17,0,0,0,0
360.1,390.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,17,7,0,0,0,0
360.1,390.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,4,10,0,0,0,0
360.1,390.1,RM_C10490,ramp,FW_E,10490,,21,7,840.0,39,4,0,0,0,0
360.1,390.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,16,6,0,0,0,0
360.1,390.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,9,1,0,0,0,0
360.1,390.1,OR_D_E_direct,offramp,FW_E,10483,20,,8,960.0,26,2,0,0,0,0
360.1,390.1,OR_D_W_signal,offramp,FW_W,10491,9,,7,840.0,61,3,0,0,0,0
360.1,390.1,OR_D_W_direct,offramp,FW_W,10479,7,,5,600.0,51,1,0,0,0,0
360.1,390.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,35,2,0,0,0,0
360.1,390.1,OR_F_E_direct,offramp,FW_E,10682,11,,14,1680.0,58,6,0,0,0,0
360.1,390.1,OR_F_W_signal,offramp,FW_W,10638,19,,2,240.0,16,1,0,0,0,0
360.1,390.1,OR_F_W_direct,offramp,FW_W,10645,16,,10,1200.0,49,1,0,0,0,0
360.1,390.1,source_1098,source,FW_E,,,0,75,9000.0,746,,0,75,0,0
360.1,390.1,source_1099,source,FW_W,,,0,35,4200.0,612,,0,35,0,0
390.1,420.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
390.1,420.1,RM_C10482,ramp,FW_W,10482,,10,34,4080.0,162,18,0,0,0,0
390.1,420.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,2,10,0,0,0,0
390.1,420.1,RM_C10644,ramp,FW_W,10644,,22,6,720.0,10,13,0,0,0,0
390.1,420.1,RM_C10639,ramp,FW_E,10639,,10,7,840.0,24,0,0,0,0,0
390.1,420.1,RM_C10681,ramp,FW_E,10681,,12,8,960.0,12,13,0,0,0,0
390.1,420.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,43,6,0,0,0,0
390.1,420.1,RM_C10484,ramp,FW_E,10484,,23,5,600.0,21,3,0,0,0,0
390.1,420.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,9,0,0,0,0,0
390.1,420.1,OR_D_E_direct,offramp,FW_E,10483,20,,2,240.0,28,0,0,0,0,0
390.1,420.1,OR_D_W_signal,offramp,FW_W,10491,9,,8,960.0,69,4,0,0,0,0
390.1,420.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,59,2,0,0,0,0
390.1,420.1,OR_F_E_signal,offramp,FW_E,10643,9,,5,600.0,40,3,0,0,0,0
390.1,420.1,OR_F_E_direct,offramp,FW_E,10682,11,,16,1920.0,74,7,0,0,0,0
390.1,420.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,20,2,0,0,0,0
390.1,420.1,OR_F_W_direct,offramp,FW_W,10645,16,,14,1680.0,63,8,0,0,0,0
390.1,420.1,source_1098,source,FW_E,,,0,50,6000.0,796,,0,50,0,0
390.1,420.1,source_1099,source,FW_W,,,0,49,5880.0,661,,0,49,0,0
420.1,450.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
420.1,450.1,RM_C10482,ramp,FW_W,10482,,10,16,1920.0,178,23,0,0,0,0
420.1,450.1,RM_C10646,ramp,FW_W,10646,,18,6,720.0,8,0,0,0,0,0
420.1,450.1,RM_C10644,ramp,FW_W,10644,,22,10,1200.0,20,5,0,0,0,0
420.1,450.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,24,10,0,0,0,0
420.1,450.1,RM_C10681,ramp,FW_E,10681,,12,10,1200.0,22,6,0,0,0,0
420.1,450.1,RM_C10490,ramp,FW_E,10490,,21,7,840.0,50,7,0,0,0,0
420.1,450.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,24,3,0,0,0,0
420.1,450.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,9,0,0,0,0,0
420.1,450.1,OR_D_E_direct,offramp,FW_E,10483,20,,5,600.0,33,0,0,0,0,0
420.1,450.1,OR_D_W_signal,offramp,FW_W,10491,9,,4,480.0,73,0,0,0,0,0
420.1,450.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,67,1,0,0,0,0
420.1,450.1,OR_F_E_signal,offramp,FW_E,10643,9,,7,840.0,47,4,0,0,0,0
420.1,450.1,OR_F_E_direct,offramp,FW_E,10682,11,,13,1560.0,87,2,0,0,0,0
420.1,450.1,OR_F_W_signal,offramp,FW_W,10638,19,,9,1080.0,29,7,0,0,0,0
420.1,450.1,OR_F_W_direct,offramp,FW_W,10645,16,,6,720.0,69,0,0,0,0,0
420.1,450.1,source_1098,source,FW_E,,,0,48,5760.0,844,,0,48,0,0
420.1,450.1,source_1099,source,FW_W,,,0,39,4680.0,700,,0,39,0,0
450.1,480.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
450.1,480.1,RM_C10482,ramp,FW_W,10482,,10,15,1800.0,193,20,0,0,0,0
450.1,480.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,8,0,0,0,0,0
450.1,480.1,RM_C10644,ramp,FW_W,10644,,22,3,360.0,23,3,0,0,0,0
450.1,480.1,RM_C10639,ramp,FW_E,10639,,10,9,1080.0,33,6,0,0,0,0
450.1,480.1,RM_C10681,ramp,FW_E,10681,,12,6,720.0,28,0,0,0,0,0
450.1,480.1,RM_C10490,ramp,FW_E,10490,,21,7,840.0,57,3,0,0,0,0
450.1,480.1,RM_C10484,ramp,FW_E,10484,,23,2,240.0,26,5,0,0,0,0
450.1,480.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,9,0,0,0,0,0
450.1,480.1,OR_D_E_direct,offramp,FW_E,10483,20,,12,1440.0,45,5,0,0,0,0
