sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
1568.0,fzp,1.0,4219,3030,1189,745.6966666666661,4,3,0,4,4,0,6122,0
1569.0,fzp,1.0,4219,3030,1189,746.5383333333328,6,1,0,3,4,0,6129,0
1570.0,fzp,1.0,4221,3035,1186,747.380694444444,2,4,0,4,7,0,6135,0
1571.0,fzp,1.0,4220,3031,1189,748.223194444444,8,5,0,3,6,0,6148,0
1572.0,fzp,1.0,4216,3032,1184,749.0652777777773,5,1,0,5,2,0,6154,0
1573.0,fzp,1.0,4221,3033,1188,749.9076388888884,5,1,0,1,6,0,6160,0
1574.0,fzp,1.0,4220,3029,1191,750.7495833333329,7,3,0,6,0,0,6170,0
1575.0,fzp,1.0,4224,3033,1191,751.5915277777774,2,1,0,2,5,0,6173,0
1576.0,fzp,1.0,4226,3035,1191,752.4343055555552,7,1,0,4,6,0,6181,0
1577.0,fzp,1.0,4230,3036,1194,753.2774999999996,3,1,0,2,3,0,6185,0
1578.0,fzp,1.0,4234,3044,1190,754.121944444444,3,2,0,5,8,0,6190,0
1579.0,fzp,1.0,4241,3048,1193,754.9680555555551,3,0,0,1,6,0,6193,0
1580.0,fzp,1.0,4244,3053,1191,755.8154166666662,5,1,0,4,7,0,6199,0
1581.0,fzp,1.0,4252,3057,1195,756.6640277777774,2,0,0,2,4,0,6201,0
1582.0,fzp,1.0,4251,3054,1197,757.5127777777774,7,1,0,2,3,0,6209,0
1583.0,fzp,1.0,4251,3053,1198,758.3609722222218,4,4,0,3,4,0,6217,0
1584.0,fzp,1.0,4248,3047,1201,759.208194444444,8,4,0,1,5,0,6229,0
1585.0,fzp,1.0,4251,3052,1199,760.0552777777773,3,1,0,4,5,0,6233,0
1586.0,fzp,1.0,4252,3047,1205,760.9023611111106,6,5,0,0,6,0,6244,0
1587.0,fzp,1.0,4257,3051,1206,761.7493055555551,3,1,0,4,4,0,6248,0
1588.0,fzp,1.0,4260,3051,1209,762.5968055555551,5,3,0,2,6,0,6256,0
1589.0,fzp,1.0,4269,3053,1216,763.4445833333328,5,1,0,3,5,0,6262,0
1590.0,fzp,1.0,4270,3051,1219,764.2923611111106,7,1,0,1,5,0,6270,0
1591.0,fzp,1.0,4274,3047,1227,765.1393055555551,6,4,0,1,5,0,6280,0
1592.0,fzp,1.0,4276,3052,1224,765.9863888888884,5,5,0,3,12,0,6290,0
1593.0,fzp,1.0,4272,3044,1228,766.8330555555551,7,6,0,2,3,0,6303,0
1594.0,fzp,1.0,4266,3041,1225,767.678194444444,4,6,0,1,6,0,6313,0
1595.0,fzp,1.0,4263,3043,1220,768.523194444444,2,4,0,4,4,0,6319,0
1596.0,fzp,1.0,4261,3040,1221,769.3680555555551,3,5,0,1,4,0,6327,0
1597.0,fzp,1.0,4264,3041,1223,770.2126388888885,2,4,0,2,5,0,6333,0
1598.0,fzp,1.0,4265,3039,1226,771.0570833333329,3,4,1,3,3,0,6340,0
1599.0,fzp,1.0,4269,3040,1229,771.9013888888885,3,5,0,1,8,0,6348,0
1600.0,fzp,1.0,4271,3039,1232,772.7456944444441,3,3,0,2,3,0,6354,0
1601.0,fzp,1.0,4271,3040,1231,773.5899999999997,3,5,0,2,7,0,6362,0
1602.0,fzp,1.0,4273,3038,1235,774.4341666666663,4,1,0,1,2,0,6367,0
1603.0,fzp,1.0,4274,3041,1233,775.2784722222219,2,2,0,1,6,0,6371,0
1604.0,fzp,1.0,4277,3041,1236,776.1231944444442,3,2,0,1,4,0,6376,0
1605.0,fzp,1.0,4274,3041,1233,776.9679166666664,4,0,0,2,2,0,6380,0
1606.0,fzp,1.0,4277,3041,1236,777.8126388888886,2,4,0,0,6,0,6386,0
1607.0,fzp,1.0,4274,3036,1238,778.6566666666664,5,5,0,2,3,0,6396,0
1608.0,fzp,1.0,4270,3036,1234,779.4999999999998,1,4,0,1,4,0,6401,0
1609.0,fzp,1.0,4267,3033,1234,780.3429166666664,4,3,0,1,3,0,6408,0
1610.0,fzp,1.0,4265,3036,1229,781.185833333333,2,3,0,2,6,0,6413,0
1611.0,fzp,1.0,4266,3032,1234,782.0286111111108,6,3,0,0,5,0,6422,0
1612.0,fzp,1.0,4264,3030,1234,782.8705555555553,2,3,0,1,2,0,6427,0
1613.0,fzp,1.0,4260,3028,1232,783.7119444444442,9,3,0,6,4,0,6439,0
1614.0,fzp,1.0,4266,3032,1234,784.5536111111109,2,2,0,2,6,0,6443,0
1615.0,fzp,1.0,4268,3030,1238,785.3955555555553,5,3,0,4,2,0,6451,0
1616.0,fzp,1.0,4273,3030,1243,786.237222222222,6,4,0,4,6,0,6461,0
1617.0,fzp,1.0,4276,3029,1247,787.0787499999998,7,3,0,5,4,0,6471,0
1618.0,fzp,1.0,4282,3031,1251,787.9204166666665,6,2,0,4,6,0,6479,0
1619.0,fzp,1.0,4285,3032,1253,788.7624999999998,5,3,0,4,5,0,6487,0
1620.0,fzp,1.0,4287,3030,1257,789.6044444444443,8,2,0,5,3,0,6497,0
1621.0,fzp,1.0,4295,3039,1256,790.4473611111109,3,3,0,3,12,0,6503,0
1622.0,fzp,1.0,4291,3035,1256,791.2909722222221,6,4,0,4,2,0,6513,0
1623.0,fzp,1.0,4295,3037,1258,792.1343055555554,4,1,0,1,6,0,6518,0
1624.0,fzp,1.0,4297,3038,1259,792.9780555555554,4,2,0,3,4,0,6524,0
1625.0,fzp,1.0,4295,3037,1258,793.8218055555554,5,3,0,3,4,0,6532,0
1626.0,fzp,1.0,4294,3034,1260,794.6649999999998,5,4,0,2,4,0,6541,0
1627.0,fzp,1.0,4294,3033,1261,795.5076388888888,3,3,0,1,4,0,6547,0
1628.0,fzp,1.0,4293,3031,1262,796.349861111111,4,2,0,2,2,0,6553,0
1629.0,fzp,1.0,4290,3033,1257,797.1920833333331,4,2,0,3,5,0,6559,0
1630.0,fzp,1.0,4294,3038,1256,798.0352777777775,5,0,0,5,5,0,6564,0
1631.0,fzp,1.0,4298,3041,1257,798.8795833333331,1,1,0,1,4,0,6566,0
1632.0,fzp,1.0,4302,3039,1263,799.7240277777776,4,3,0,1,4,0,6573,0
1633.0,fzp,1.0,4300,3039,1261,800.5681944444442,3,2,0,2,3,0,6578,0
1634.0,fzp,1.0,4304,3040,1264,801.4124999999998,3,2,0,1,5,0,6583,0
1635.0,fzp,1.0,4299,3035,1264,802.2562499999998,6,3,0,2,2,0,6592,0
1636.0,fzp,1.0,4306,3037,1269,803.0995833333332,5,1,0,1,7,0,6598,0
1637.0,fzp,1.0,4312,3038,1274,803.9433333333332,5,1,0,2,5,0,6604,0
1638.0,fzp,1.0,4315,3039,1276,804.787361111111,4,0,0,1,4,0,6608,0
1639.0,fzp,1.0,4315,3039,1276,805.6315277777776,4,0,0,1,3,0,6612,0
1640.0,fzp,1.0,4320,3037,1283,806.4754166666664,11,2,0,4,7,0,6625,0
1641.0,fzp,1.0,4312,3034,1278,807.3186111111108,4,4,0,2,3,0,6633,0
1642.0,fzp,1.0,4317,3035,1282,808.1615277777775,8,2,0,6,5,0,6643,0
1643.0,fzp,1.0,4313,3035,1278,809.004583333333,5,1,1,2,5,0,6649,0
1644.0,fzp,1.0,4313,3033,1280,809.8473611111108,9,3,1,6,5,0,6661,0
1645.0,fzp,1.0,4317,3036,1281,810.6902777777774,3,2,0,1,7,0,6666,0
1646.0,fzp,1.0,4312,3031,1281,811.5329166666663,5,7,2,3,6,0,6678,0
1647.0,fzp,1.0,4308,3031,1277,812.3748611111108,3,2,1,2,4,0,6683,0
1648.0,fzp,1.0,4310,3035,1275,813.2173611111108,3,1,0,3,5,0,6687,0
1649.0,fzp,1.0,4313,3036,1277,814.0605555555552,4,2,0,0,7,0,6693,0
1650.0,fzp,1.0,4312,3040,1272,814.904444444444,2,3,0,5,4,0,6698,0
1651.0,fzp,1.0,4311,3039,1272,815.7487499999996,2,5,0,0,6,0,6705,0
1652.0,fzp,1.0,4310,3041,1269,816.5931944444441,8,3,0,9,4,0,6716,0
1653.0,fzp,1.0,4308,3043,1265,817.4381944444441,1,3,1,2,5,0,6720,0
1654.0,fzp,1.0,4306,3043,1263,818.2834722222219,6,4,0,6,4,0,6730,0
1655.0,fzp,1.0,4314,3047,1267,819.1293055555552,3,5,0,3,9,0,6738,0
1656.0,fzp,1.0,4318,3050,1268,819.9761111111108,5,1,0,4,5,0,6744,0
1657.0,fzp,1.0,4321,3054,1267,820.8238888888885,2,2,0,2,6,0,6748,0
1658.0,fzp,1.0,4327,3062,1265,821.673333333333,3,0,0,5,6,0,6751,0
1659.0,fzp,1.0,4333,3066,1267,822.524444444444,1,0,0,1,4,0,6752,0
1660.0,fzp,1.0,4340,3066,1274,823.3761111111107,3,4,0,2,5,0,6759,0
1661.0,fzp,1.0,4337,3071,1266,824.2284722222219,2,4,0,6,5,0,6765,0
1662.0,fzp,1.0,4335,3074,1261,825.081944444444,2,1,0,3,3,0,6768,0
1663.0,fzp,1.0,4337,3074,1263,825.9358333333329,4,2,1,2,5,0,6774,0
1664.0,fzp,1.0,4344,3082,1262,826.7908333333329,3,2,0,5,8,0,6779,0
1665.0,fzp,1.0,4349,3083,1266,827.647083333333,3,4,1,2,7,0,6786,0
1666.0,fzp,1.0,4345,3081,1264,828.503194444444,3,5,2,3,5,0,6794,0
1667.0,fzp,1.0,4345,3082,1263,829.3591666666663,4,2,0,4,3,0,6800,0
1668.0,fzp,1.0,4339,3085,1254,830.215694444444,2,2,0,4,3,0,6804,0
1669.0,fzp,1.0,4338,3090,1248,831.0733333333329,4,1,0,5,5,0,6809,0
1670.0,fzp,1.0,4344,3090,1254,831.9316666666663,9,0,0,5,4,0,6818,0
1671.0,fzp,1.0,4348,3091,1257,832.7901388888885,6,2,0,4,5,0,6826,0
1672.0,fzp,1.0,4345,3088,1257,833.6483333333329,5,2,0,1,3,0,6833,0
1673.0,fzp,1.0,4348,3088,1260,834.5061111111106,3,1,0,1,3,0,6837,0
1674.0,fzp,1.0,4349,3087,1262,835.3637499999995,3,2,0,1,3,0,6842,0
1675.0,fzp,1.0,4354,3087,1267,836.2212499999995,5,1,0,2,4,0,6848,0
1676.0,fzp,1.0,4356,3088,1268,837.0788888888884,2,3,0,2,4,0,6853,0
1677.0,fzp,1.0,4362,3090,1272,837.936944444444,4,1,0,2,5,0,6858,0
1678.0,fzp,1.0,4360,3091,1269,838.7954166666661,1,4,0,1,5,0,6863,0
1679.0,fzp,1.0,4367,3096,1271,839.6547222222217,2,1,0,0,8,0,6866,0
1680.0,fzp,1.0,4360,3089,1271,840.5137499999995,4,5,0,0,2,0,6875,0
1681.0,fzp,1.0,4357,3088,1269,841.3716666666662,2,3,0,1,3,0,6880,0
1682.0,fzp,1.0,4361,3091,1270,842.2298611111106,5,2,0,1,9,0,6887,0
1683.0,fzp,1.0,4365,3094,1271,843.0888888888884,2,1,0,2,4,0,6890,0
1684.0,fzp,1.0,4367,3093,1274,843.948194444444,4,2,0,0,5,0,6896,0
1685.0,fzp,1.0,4376,3091,1285,844.8070833333329,4,2,0,0,4,0,6902,0
1686.0,fzp,1.0,4389,3092,1297,845.6658333333329,4,1,0,1,5,0,6907,0
1687.0,fzp,1.0,4390,3094,1296,846.5249999999995,2,1,0,1,4,0,6910,0
1688.0,fzp,1.0,4392,3094,1298,847.384444444444,4,2,0,2,4,0,6916,0
1689.0,fzp,1.0,4390,3095,1295,848.2440277777773,0,4,0,2,3,0,6920,0
1690.0,fzp,1.0,4387,3097,1290,849.1040277777773,2,3,0,1,6,0,6925,0
1691.0,fzp,1.0,4389,3103,1286,849.9651388888884,1,1,0,2,6,0,6927,0
1692.0,fzp,1.0,4391,3107,1284,850.8276388888884,2,1,0,1,6,0,6930,0
1693.0,fzp,1.0,4395,3110,1285,851.6911111111106,0,3,0,0,6,0,6933,0
1694.0,fzp,1.0,4398,3114,1284,852.555555555555,2,2,0,3,5,0,6937,0
1695.0,fzp,1.0,4398,3120,1278,853.4213888888883,1,1,1,5,4,0,6939,0
1696.0,fzp,1.0,4407,3124,1283,854.2886111111105,3,2,0,4,5,0,6944,0
1697.0,fzp,1.0,4409,3125,1284,855.1565277777772,4,2,0,2,5,0,6950,0
1698.0,fzp,1.0,4407,3123,1284,856.024305555555,3,4,0,0,5,0,6957,0
1699.0,fzp,1.0,4404,3123,1281,856.8918055555549,3,5,0,2,6,0,6965,0
1700.0,fzp,1.0,4407,3128,1279,857.7599999999994,4,0,0,2,7,0,6969,0
1701.0,fzp,1.0,4404,3129,1275,858.6290277777772,2,3,0,3,3,0,6974,0
1702.0,fzp,1.0,4407,3132,1275,859.4986111111106,5,2,0,2,8,0,6981,0
1703.0,fzp,1.0,4409,3137,1272,860.369305555555,2,0,1,4,4,0,6983,0
1704.0,fzp,1.0,4414,3144,1270,861.2416666666661,2,1,0,3,7,0,6986,0
1705.0,fzp,1.0,4422,3148,1274,862.115555555555,2,2,0,4,4,0,6990,0
1706.0,fzp,1.0,4422,3149,1273,862.9901388888884,5,1,0,3,4,0,6996,0
1707.0,fzp,1.0,4425,3151,1274,863.8651388888884,1,1,0,1,3,0,6998,0
1708.0,fzp,1.0,4426,3151,1275,864.7404166666662,6,0,0,1,5,0,7004,0
1709.0,fzp,1.0,4434,3154,1280,865.6161111111106,2,1,0,2,4,0,7007,0
1710.0,fzp,1.0,4436,3155,1281,866.4923611111107,3,2,0,0,6,0,7012,0
1711.0,fzp,1.0,4439,3160,1279,867.369444444444,2,1,0,3,5,0,7015,0
1712.0,fzp,1.0,4441,3160,1281,868.2472222222217,6,4,0,2,8,0,7025,0
1713.0,fzp,1.0,4441,3162,1279,869.1252777777772,4,0,0,2,4,0,7029,0
1714.0,fzp,1.0,4440,3158,1282,870.003055555555,5,2,0,0,3,0,7036,0
1715.0,fzp,1.0,4443,3161,1282,870.8806944444439,5,0,0,2,6,0,7041,0
1716.0,fzp,1.0,4444,3163,1281,871.7590277777772,5,0,0,1,6,0,7046,0
1717.0,fzp,1.0,4447,3161,1286,872.6373611111105,6,1,0,1,4,0,7053,0
1718.0,fzp,1.0,4452,3168,1284,873.5163888888883,1,2,0,1,9,0,7056,0
1719.0,fzp,1.0,4453,3170,1283,874.3966666666661,5,0,0,4,3,0,7061,0
1720.0,fzp,1.0,4457,3177,1280,875.2781944444439,0,0,0,1,6,0,7061,0
1721.0,fzp,1.0,4458,3177,1281,876.160694444444,6,0,0,3,3,0,7067,0
1722.0,fzp,1.0,4458,3178,1280,877.0433333333328,4,1,0,2,4,0,7072,0
1723.0,fzp,1.0,4464,3179,1285,877.9262499999995,6,0,0,2,5,0,7078,0
1724.0,fzp,1.0,4464,3181,1283,878.8095833333329,5,1,0,3,5,0,7084,0
1725.0,fzp,1.0,4461,3181,1280,879.693194444444,4,1,0,3,2,0,7089,0
1726.0,fzp,1.0,4459,3182,1277,880.5769444444439,4,2,0,2,5,0,7095,0
1727.0,fzp,1.0,4460,3183,1277,881.4609722222217,5,2,0,4,4,0,7102,0
1728.0,fzp,1.0,4465,3188,1277,882.3458333333328,2,1,0,3,5,0,7105,0
1729.0,fzp,1.0,4467,3187,1280,883.2312499999995,4,2,0,1,4,0,7111,0
1730.0,fzp,1.0,4472,3193,1279,884.1173611111105,4,0,0,4,6,0,7115,0
1731.0,fzp,1.0,4475,3189,1286,885.0037499999994,7,0,0,1,2,0,7122,0
1732.0,fzp,1.0,4474,3189,1285,885.8895833333328,6,1,0,3,4,0,7129,0
1733.0,fzp,1.0,4475,3186,1289,886.7749999999994,4,3,0,1,3,0,7136,0
1734.0,fzp,1.0,4476,3187,1289,887.6601388888882,4,1,0,1,5,0,7141,0
1735.0,fzp,1.0,4480,3189,1291,888.5456944444438,5,2,0,2,7,0,7148,0
1736.0,fzp,1.0,4482,3191,1291,889.4318055555549,3,3,0,1,7,0,7154,0
1737.0,fzp,1.0,4489,3194,1295,890.3186111111105,5,0,0,3,5,0,7159,0
1738.0,fzp,1.0,4491,3195,1296,891.2059722222216,3,2,0,0,6,0,7164,0
1739.0,fzp,1.0,4489,3195,1294,892.0934722222216,4,3,0,3,4,0,7171,0
1740.0,fzp,1.0,4484,3188,1296,892.9799999999994,8,2,0,0,3,0,7181,0
1741.0,fzp,1.0,4486,3187,1299,893.8654166666661,4,2,0,1,4,0,7187,0
1742.0,fzp,1.0,4488,3187,1301,894.7506944444439,4,1,0,2,3,0,7192,0
1743.0,fzp,1.0,4489,3182,1307,895.6352777777772,8,3,0,0,6,0,7203,0
1744.0,fzp,1.0,4489,3176,1313,896.5183333333327,9,3,1,2,5,0,7215,0
1745.0,fzp,1.0,4488,3169,1319,897.3995833333328,7,4,0,1,3,0,7226,0
1746.0,fzp,1.0,4494,3170,1324,898.2799999999994,5,1,0,2,5,0,7232,0
1747.0,fzp,1.0,4498,3170,1328,899.160555555555,5,3,0,5,3,0,7240,0
1748.0,fzp,1.0,4502,3169,1333,900.0409722222216,4,3,0,0,6,0,7247,0
1749.0,fzp,1.0,4502,3170,1332,900.9213888888883,2,5,0,4,4,0,7254,0
1750.0,fzp,1.0,4504,3171,1333,901.8020833333327,3,1,1,1,5,0,7258,0
1751.0,fzp,1.0,4507,3177,1330,902.6837499999993,2,2,0,3,7,0,7262,0
1752.0,fzp,1.0,4512,3177,1335,903.5662499999994,3,5,0,1,7,0,7270,0
1753.0,fzp,1.0,4519,3179,1340,904.4490277777771,4,0,0,2,4,0,7274,0
1754.0,fzp,1.0,4523,3183,1340,905.3326388888883,2,1,0,2,5,0,7277,0
1755.0,fzp,1.0,4527,3183,1344,906.216805555555,6,0,0,1,5,0,7283,0
1756.0,fzp,1.0,4526,3183,1343,907.1009722222217,6,0,0,2,4,0,7289,0
1757.0,fzp,1.0,4528,3184,1344,907.9852777777772,2,1,0,0,4,0,7292,0
1758.0,fzp,1.0,4533,3190,1343,908.870555555555,2,1,0,3,6,0,7295,0
1759.0,fzp,1.0,4538,3196,1342,909.7574999999995,3,0,0,1,8,0,7298,0
1760.0,fzp,1.0,4542,3196,1346,910.6452777777772,4,0,0,2,2,0,7302,0
1761.0,fzp,1.0,4541,3199,1342,911.5334722222217,2,3,0,1,7,0,7307,0
1762.0,fzp,1.0,4542,3200,1342,912.4222222222216,3,3,0,1,6,0,7313,0
1763.0,fzp,1.0,4547,3208,1339,913.3122222222216,4,3,0,9,6,0,7320,0
1764.0,fzp,1.0,4549,3208,1341,914.2033333333327,2,1,0,0,3,0,7323,0
1765.0,fzp,1.0,4551,3210,1341,915.0947222222215,5,2,0,5,4,0,7330,0
1766.0,fzp,1.0,4550,3213,1337,915.9868055555548,5,2,0,5,5,0,7337,0
1767.0,fzp,1.0,4549,3216,1333,916.8797222222215,7,0,0,6,4,0,7344,0
1768.0,fzp,1.0,4552,3217,1335,917.7731944444438,5,3,0,3,6,0,7352,0
1769.0,fzp,1.0,4555,3223,1332,918.6676388888882,2,3,0,4,7,0,7357,0
1770.0,fzp,1.0,4552,3220,1332,919.5624999999993,4,4,1,1,5,0,7365,0
1771.0,fzp,1.0,4554,3229,1325,920.4581944444437,3,1,0,7,6,0,7369,0
1772.0,fzp,1.0,4556,3230,1326,921.355277777777,3,2,0,2,4,0,7374,0
1773.0,fzp,1.0,4554,3230,1324,922.2524999999993,5,1,0,2,4,0,7380,0
1774.0,fzp,1.0,4560,3238,1322,923.1508333333326,2,2,0,4,8,0,7384,0
1775.0,fzp,1.0,4561,3236,1325,924.0499999999993,6,0,0,1,3,0,7390,0
1776.0,fzp,1.0,4564,3241,1323,924.9495833333326,3,0,0,3,5,0,7393,0
1777.0,fzp,1.0,4564,3245,1319,925.850416666666,6,2,0,4,8,0,7401,0
1778.0,fzp,1.0,4569,3248,1321,926.7522222222216,3,3,0,3,6,0,7407,0
1779.0,fzp,1.0,4571,3247,1324,927.6543055555549,5,2,0,1,5,0,7414,0
1780.0,fzp,1.0,4572,3242,1330,928.5555555555549,7,2,0,1,3,0,7423,0
1781.0,fzp,1.0,4571,3237,1334,929.455416666666,4,4,0,1,2,0,7431,0
1782.0,fzp,1.0,4566,3238,1328,930.3547222222215,3,4,0,3,5,0,7438,0
1783.0,fzp,1.0,4564,3239,1325,931.2543055555549,1,5,0,2,5,0,7444,0
1784.0,fzp,1.0,4563,3237,1326,932.1537499999994,5,3,0,1,5,0,7452,0
1785.0,fzp,1.0,4566,3235,1331,933.0526388888883,4,4,0,0,6,0,7460,0
1786.0,fzp,1.0,4565,3240,1325,933.9519444444438,3,3,0,4,7,0,7466,0
1787.0,fzp,1.0,4567,3240,1327,934.8519444444438,5,0,0,0,5,0,7471,0
1788.0,fzp,1.0,4571,3241,1330,935.7520833333327,3,1,0,1,4,0,7475,0
1789.0,fzp,1.0,4574,3239,1335,936.6520833333327,5,4,0,1,6,0,7484,0
1790.0,fzp,1.0,4576,3239,1337,937.5518055555549,7,4,0,4,7,0,7495,0
1791.0,fzp,1.0,4572,3238,1334,938.4513888888882,3,3,0,2,3,0,7501,0
1792.0,fzp,1.0,4572,3235,1337,939.350416666666,6,4,0,5,2,0,7511,0
1793.0,fzp,1.0,4574,3232,1342,940.2486111111104,6,4,0,2,5,0,7521,0
1794.0,fzp,1.0,4576,3232,1344,941.1463888888883,5,4,1,4,6,0,7530,0
1795.0,fzp,1.0,4582,3232,1350,942.0441666666661,6,1,0,0,7,0,7537,0
1796.0,fzp,1.0,4577,3230,1347,942.9416666666662,5,2,1,3,3,0,7544,0
1797.0,fzp,1.0,4579,3233,1346,943.839305555555,3,2,1,1,8,0,7549,0
1798.0,fzp,1.0,4582,3241,1341,944.7384722222217,4,0,0,4,8,0,7553,0
1799.0,fzp,1.0,4583,3240,1343,945.6386111111107,5,2,0,2,4,0,7560,0
1800.0,fzp,1.0,4587,3240,1347,946.5386111111106,5,1,0,2,4,0,7566,0
1801.0,fzp,1.0,4590,3244,1346,947.4391666666662,3,0,0,2,5,0,7569,0
1802.0,fzp,1.0,4596,3242,1354,948.3399999999996,7,2,0,5,2,0,7578,0
1803.0,fzp,1.0,4599,3244,1355,949.240833333333,4,1,0,2,5,0,7583,0
1804.0,fzp,1.0,4592,3244,1348,950.1419444444441,5,2,0,5,2,0,7590,0
1805.0,fzp,1.0,4595,3250,1345,951.0438888888885,2,0,0,2,6,0,7592,0
1806.0,fzp,1.0,4595,3248,1347,951.9463888888886,4,3,1,5,1,0,7599,0
1807.0,fzp,1.0,4600,3251,1349,952.8490277777775,2,2,1,2,6,0,7603,0
1808.0,fzp,1.0,4605,3259,1346,953.7531944444441,3,2,0,7,6,0,7608,0
1809.0,fzp,1.0,4611,3260,1351,954.6586111111108,2,3,0,1,5,0,7613,0
1810.0,fzp,1.0,4611,3263,1348,955.564583333333,3,3,0,5,4,0,7619,0
1811.0,fzp,1.0,4610,3267,1343,956.4715277777774,4,0,0,5,3,0,7623,0
1812.0,fzp,1.0,4615,3271,1344,957.3795833333329,3,1,0,2,6,0,7627,0
1813.0,fzp,1.0,4615,3279,1336,958.2893055555551,1,0,0,5,4,0,7628,0
1814.0,fzp,1.0,4617,3286,1331,959.2011111111107,2,1,0,3,7,0,7631,0
1815.0,fzp,1.0,4623,3291,1332,960.1145833333329,4,0,0,2,7,0,7635,0
1816.0,fzp,1.0,4622,3294,1328,961.0291666666662,2,1,0,2,4,0,7638,0
1817.0,fzp,1.0,4628,3299,1329,961.9448611111106,5,1,0,5,6,0,7644,0
1818.0,fzp,1.0,4624,3301,1323,962.8615277777773,4,1,0,5,2,0,7649,0
1819.0,fzp,1.0,4623,3301,1322,963.7784722222217,7,1,0,4,4,0,7657,0
1820.0,fzp,1.0,4632,3309,1323,964.6965277777773,2,0,0,2,8,0,7659,0
1821.0,fzp,1.0,4630,3313,1317,965.6162499999996,3,1,0,2,6,0,7663,0
1822.0,fzp,1.0,4631,3315,1316,966.5368055555551,2,3,0,4,3,0,7668,0
1823.0,fzp,1.0,4636,3320,1316,967.4583333333329,4,1,0,3,7,0,7673,0
1824.0,fzp,1.0,4638,3329,1309,968.3818055555552,0,2,0,5,6,0,7675,0
1825.0,fzp,1.0,4644,3338,1306,969.3077777777773,1,0,0,6,4,0,7676,0
1826.0,fzp,1.0,4647,3339,1308,970.2351388888885,4,2,0,2,5,0,7682,0
1827.0,fzp,1.0,4648,3340,1308,971.1627777777774,1,2,0,2,2,0,7685,0
1828.0,fzp,1.0,4642,3341,1301,972.090694444444,3,2,0,3,3,0,7690,0
1829.0,fzp,1.0,4644,3344,1300,973.0191666666663,2,0,0,1,4,0,7692,0
1830.0,fzp,1.0,4647,3348,1299,973.9486111111107,3,0,0,2,5,0,7695,0
1831.0,fzp,1.0,4653,3353,1300,974.8793055555552,3,2,0,3,7,0,7700,0
1832.0,fzp,1.0,4655,3359,1296,975.8115277777774,2,0,0,2,6,0,7702,0
1833.0,fzp,1.0,4659,3358,1301,976.7444444444441,7,2,0,3,5,0,7711,0
1834.0,fzp,1.0,4663,3365,1298,977.6781944444441,2,2,0,3,8,0,7715,0
1835.0,fzp,1.0,4675,3369,1306,978.6134722222218,6,0,0,1,9,0,7721,0
1836.0,fzp,1.0,4672,3373,1299,979.5498611111108,3,2,0,4,5,0,7726,0
1837.0,fzp,1.0,4673,3381,1292,980.4879166666664,2,2,0,2,10,0,7730,0
1838.0,fzp,1.0,4677,3383,1294,981.4273611111108,4,0,0,2,4,0,7734,0
1839.0,fzp,1.0,4679,3387,1292,982.3676388888886,2,3,0,2,7,0,7739,0
1840.0,fzp,1.0,4679,3383,1296,983.3079166666663,2,4,0,0,2,0,7745,0
1841.0,fzp,1.0,4680,3387,1293,984.248194444444,5,1,0,0,10,0,7751,0
1842.0,fzp,1.0,4684,3391,1293,985.189583333333,2,0,0,2,4,0,7753,0
1843.0,fzp,1.0,4685,3400,1285,986.1327777777774,2,2,0,3,10,0,7757,0
1844.0,fzp,1.0,4682,3399,1283,987.0770833333329,4,1,0,3,1,0,7762,0
1845.0,fzp,1.0,4684,3407,1277,988.0223611111106,3,0,0,5,6,0,7765,0
1846.0,fzp,1.0,4686,3414,1272,988.9697222222218,1,3,0,4,7,0,7769,0
1847.0,fzp,1.0,4678,3413,1265,989.9179166666662,2,4,0,3,2,0,7775,0
1848.0,fzp,1.0,4677,3409,1268,990.8654166666662,8,2,1,2,5,0,7785,0
1849.0,fzp,1.0,4683,3411,1272,991.8126388888884,2,4,0,4,4,0,7791,0
1850.0,fzp,1.0,4688,3412,1276,992.7602777777772,7,1,1,2,8,0,7799,0
1851.0,fzp,1.0,4690,3415,1275,993.7084722222216,2,1,0,3,3,0,7802,0
1852.0,fzp,1.0,4688,3416,1272,994.6572222222217,3,2,0,3,3,0,7807,0
1853.0,fzp,1.0,4687,3414,1273,995.6058333333327,5,2,0,0,5,0,7814,0
1854.0,fzp,1.0,4691,3416,1275,996.5544444444438,5,3,0,3,7,0,7822,0
1855.0,fzp,1.0,4696,3415,1281,997.5031944444438,5,2,0,1,5,0,7829,0
1856.0,fzp,1.0,4702,3421,1281,998.4526388888883,3,1,0,3,7,0,7833,0
1857.0,fzp,1.0,4704,3422,1282,999.4030555555549,4,0,0,2,3,0,7837,0
1858.0,fzp,1.0,4709,3426,1283,1000.3541666666661,3,0,0,0,7,0,7840,0
1859.0,fzp,1.0,4717,3428,1289,1001.3061111111105,4,0,0,1,5,0,7844,0
1860.0,fzp,1.0,4723,3431,1292,1002.2587499999994,4,1,0,2,6,0,7849,0
1861.0,fzp,1.0,4727,3436,1291,1003.2124999999994,2,1,0,3,5,0,7852,0
1862.0,fzp,1.0,4726,3438,1288,1004.1672222222217,6,1,0,2,7,0,7859,0
