sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
10,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
10,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,233.501048,77.833683,0.536739,2,2.794655,435.036597
10,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
10,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
10,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
10,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
20,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,332.514087,83.128522,0.498032,2,4.015808,667.656342
20,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
20,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,0,0.000000,0.000000,0.923223,2,0.000000,0.000000
20,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
20,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
20,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,516.050813,86.008469,0.536739,2,5.589310,961.456026
20,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
20,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
20,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
20,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
30,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,469.976988,93.995398,0.498032,2,5.019760,943.668640
30,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,138.220179,138.220179,0.313360,2,1.595611,441.091161
30,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,0,0.000000,0.000000,0.923223,2,0.000000,0.000000
30,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
30,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
30,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,523.430799,104.686160,0.536739,2,4.657759,975.205702
30,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,239.540372,119.770186,0.617511,2,1.619405,387.912916
30,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
30,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
30,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
40,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,385.024889,96.256222,0.498032,2,4.015808,773.092988
40,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,382.407508,127.469169,0.313360,2,4.786832,1220.346936
40,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,1,133.633738,133.633738,0.923223,2,0.541581,144.746940
40,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
40,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
40,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,220.354907,110.177453,0.536739,2,1.863103,410.543976
40,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,381.007805,127.002602,0.617511,2,2.429108,617.006009
40,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,128.419906,128.419906,0.588210,2,0.850037,218.323217
40,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
40,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
50,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,2,236.002551,118.001276,0.498032,2,2.007904,473.870450
50,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,235.223572,117.611786,0.313360,2,3.191221,750.650444
50,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,530.084567,132.521142,0.923223,2,2.166323,574.167273
50,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
50,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
50,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,167.433697,83.716849,0.536739,2,1.863103,311.946291
50,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,378.791068,126.263689,0.617511,2,2.429108,613.416213
50,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,235.266089,117.633045,0.588210,2,1.700073,399.969529
50,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
50,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
60,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,2,136.228139,68.114069,0.498032,2,2.007904,273.533015
60,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,117.105224,117.105224,0.313360,2,1.595611,373.708670
60,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,5,613.612577,122.722515,0.923223,2,2.707904,664.641610
60,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,136.691365,136.691365,0.293535,2,1.703374,465.673019
60,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
60,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,470.375340,94.075068,0.536739,2,4.657759,876.357896
60,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,110.878828,110.878828,0.617511,2,0.809703,179.557748
60,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,382.432566,127.477522,0.588210,2,2.550110,650.163284
60,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
60,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
